year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,0,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,15.549059691051742,6.0411830516731175,12.739995855592309,17.845510961042592,0.05
2005,0,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,25.570295998203925,23.714847818159498,14.597367388116119,35.01414895344268,0.1
2005,0,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,5.272937965727124,4.049387787724414,3.384580121030644,6.756513820702765,0.05
2005,0,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.41906978714391674,1.37235653014475,-0.20867542382871931,0.9602732648621171,0.2
2005,0,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.5051533628453327,0.6486539347910398,0.22666658035167425,0.7847224948225955,0.2
2005,0,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,0.7598925612309216,5.813132414570578,-2.0790784344069317,2.832307052595259,0.25
2005,0,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-3.892498608933529,18.957212232473978,-11.9968175459896,4.17011212167556,0.7
2005,0,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,-0.32111120226016465,4.375260643203078,-2.3043828454621624,1.4478808085684287,0.6
2005,0,spco2_le_threshold,5000,historical_density_minus_random,mae,20,4.494965141192687,0.6214665621380682,4.207607374355814,4.729294796278422,0.0
2005,0,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.2087906899477843,0.325589268308959,2.07104450742262,2.348588446728288,0.0
2005,0,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,22.081975799160972,3.3402471715363036,20.648788046270585,23.490940409832174,0.0
2005,0,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,39.8588352318762,14.321901337778353,33.17128957525706,45.038903077362974,0.05
2005,0,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,7.311922540131606,2.276837011323235,6.16266486346432,8.082750338238846,0.05
2005,0,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.8352669019163883,0.8301753324566473,0.456805257548996,1.1769729032668297,0.05
2005,0,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.6264912360633901,0.35023449952011004,0.4738386611575123,0.773994173760108,0.05
2005,0,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.2811061096964138,1.9296672801986336,0.40974166725099065,2.05713491489156,0.2
2005,0,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,2.708709445376347,16.396613926833584,-4.630910332585736,9.170624816877979,0.3
2005,0,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,2.2972367537265246,3.8957823007591794,0.5570869775866268,3.8886819991191204,0.25
2005,1,all,1000,historical_density_minus_random,mae,20,4.039195996596382,1.925641543262514,3.0934535613588534,4.7352141042469365,0.05
2005,1,all,1000,historical_density_minus_random,median_absolute_error,20,2.5305111741173762,0.6146676387854108,2.259577737339391,2.79379078184716,0.0
2005,1,all,1000,historical_density_minus_random,p95_absolute_error,20,14.112898283314925,10.180821250868995,9.146831328781563,17.773965637119268,0.05
2005,1,all,1000,historical_density_minus_random,p99_absolute_error,20,24.82658618645098,27.347347912235314,12.723699591392927,35.89793683593939,0.2
