year,validation_scheme,spatial_fold,budget,seed,strategy,domain,weighting,n_evaluation,bias,mae,rmse,latitude_cutoff_degrees_north
2005,hidden_cells,-1,5000,16,random,60_to_90n,spherical_cell_area,10463,0.0919428185505015,24.95698292788601,60.94371505416986,60.0
2005,hidden_cells,-1,5000,16,historical_density,global,equal_cell,97488,-6.328697313050146,16.09826529726914,35.88476538615625,60.0
2005,hidden_cells,-1,5000,16,historical_density,global,spherical_cell_area,97488,-2.732800918690607,12.715497661134895,29.223461611325146,60.0
2005,hidden_cells,-1,5000,16,historical_density,south_of_60n,equal_cell,87025,-1.347410930605611,11.708819305573664,26.79348526812736,60.0
2005,hidden_cells,-1,5000,16,historical_density,south_of_60n,spherical_cell_area,87025,-1.2237568888823045,11.35684444544582,25.51912951064645,60.0
2005,hidden_cells,-1,5000,16,historical_density,60_to_90n,equal_cell,10463,-47.76006952295511,52.60706176360757,77.63495133478327,60.0
2005,hidden_cells,-1,5000,16,historical_density,60_to_90n,spherical_cell_area,10463,-41.19474671071123,47.34433903339492,77.60484336020552,60.0
2005,hidden_cells,-1,5000,17,random,global,equal_cell,97488,0.3737578880038817,10.662874719115743,25.43204885334441,60.0
2005,hidden_cells,-1,5000,17,random,global,spherical_cell_area,97488,0.1867300864469142,9.90337607604435,23.056546187776767,60.0
2005,hidden_cells,-1,5000,17,random,south_of_60n,equal_cell,87025,0.1051066630048504,9.782467895521378,22.709332920126187,60.0
2005,hidden_cells,-1,5000,17,random,south_of_60n,spherical_cell_area,87025,0.0394325255444739,9.478137156665646,21.6023397083442,60.0
2005,hidden_cells,-1,5000,17,random,60_to_90n,equal_cell,10463,2.608238711433176,17.985574119220836,41.67727699482908,60.0
2005,hidden_cells,-1,5000,17,random,60_to_90n,spherical_cell_area,10463,3.9409948334113873,20.741705470501355,46.76380214770979,60.0
2005,hidden_cells,-1,5000,17,historical_density,global,equal_cell,97488,-5.326044092779183,16.133025495955735,35.61024706598483,60.0
2005,hidden_cells,-1,5000,17,historical_density,global,spherical_cell_area,97488,-1.872355723927912,12.941046787935392,29.36288995928135,60.0
2005,hidden_cells,-1,5000,17,historical_density,south_of_60n,equal_cell,87025,-0.8800282730407228,12.035257264838856,27.149479524299267,60.0
2005,hidden_cells,-1,5000,17,historical_density,south_of_60n,spherical_cell_area,87025,-0.4882997070386887,11.625197628090106,25.83857332993098,60.0
2005,hidden_cells,-1,5000,17,historical_density,60_to_90n,equal_cell,10463,-42.305354683693785,50.215820135442144,75.39624353033375,60.0
2005,hidden_cells,-1,5000,17,historical_density,60_to_90n,spherical_cell_area,10463,-37.14865412423083,46.4789145086502,76.29371564628677,60.0
2005,hidden_cells,-1,5000,18,random,global,equal_cell,97488,-0.1311785907109252,10.610636946106167,25.60848695056639,60.0
2005,hidden_cells,-1,5000,18,random,global,spherical_cell_area,97488,-0.0826199156546312,9.899217498323834,23.48101073378165,60.0
2005,hidden_cells,-1,5000,18,random,south_of_60n,equal_cell,87025,0.0333402246392833,9.809192603509524,23.31529585491738,60.0
2005,hidden_cells,-1,5000,18,random,south_of_60n,spherical_cell_area,87025,-0.0207955295193565,9.53071491279355,22.27737785495759,60.0
2005,hidden_cells,-1,5000,18,random,60_to_90n,equal_cell,10463,-1.4995480742101042,17.276573476209688,39.861476976974174,60.0
2005,hidden_cells,-1,5000,18,random,60_to_90n,spherical_cell_area,10463,-1.6583765809269857,19.29147258758438,44.2167601485074,60.0
2005,hidden_cells,-1,5000,18,historical_density,global,equal_cell,97488,-4.816500724727768,15.754761300116272,35.0329110963068,60.0
2005,hidden_cells,-1,5000,18,historical_density,global,spherical_cell_area,97488,-1.8907162116202028,12.803191385533085,29.152606147729777,60.0
2005,hidden_cells,-1,5000,18,historical_density,south_of_60n,equal_cell,87025,-0.5649159320056468,11.988131011722402,27.054780356044443,60.0
2005,hidden_cells,-1,5000,18,historical_density,south_of_60n,spherical_cell_area,87025,-0.5909434390255766,11.59024007451136,25.79492761641176,60.0
2005,hidden_cells,-1,5000,18,historical_density,60_to_90n,equal_cell,10463,-40.178649877613424,47.08334782859535,73.1250900052602,60.0
2005,hidden_cells,-1,5000,18,historical_density,60_to_90n,spherical_cell_area,10463,-35.01883502988257,43.71843749588296,74.51337418678169,60.0
2005,hidden_cells,-1,5000,19,random,global,equal_cell,97488,0.4405561127057876,10.501646547736645,25.36102932221513,60.0
2005,hidden_cells,-1,5000,19,random,global,spherical_cell_area,97488,0.4645957099638111,9.873506956371422,23.443316551412003,60.0
2005,hidden_cells,-1,5000,19,random,south_of_60n,equal_cell,87025,0.4341345096527952,9.788559410976385,23.43860204691908,60.0
2005,hidden_cells,-1,5000,19,random,south_of_60n,spherical_cell_area,87025,0.4449466558844566,9.534317361989691,22.40255847940355,60.0
2005,hidden_cells,-1,5000,19,random,60_to_90n,equal_cell,10463,0.4939671808207325,16.432680484137435,37.72888312392147,60.0
2005,hidden_cells,-1,5000,19,random,60_to_90n,spherical_cell_area,10463,0.9654033987630666,18.518643569108207,42.02044013070083,60.0
2005,hidden_cells,-1,5000,19,historical_density,global,equal_cell,97488,-4.683869908435411,16.32127125003634,36.11238388659304,60.0
2005,hidden_cells,-1,5000,19,historical_density,global,spherical_cell_area,97488,-1.4917046649995418,13.070770840013974,29.806430354672024,60.0
2005,hidden_cells,-1,5000,19,historical_density,south_of_60n,equal_cell,87025,-0.2426309933339704,12.202969425600967,27.5944581853094,60.0
2005,hidden_cells,-1,5000,19,historical_density,south_of_60n,spherical_cell_area,87025,-0.1089872770891349,11.722324074689876,26.173158505074728,60.0
2005,hidden_cells,-1,5000,19,historical_density,60_to_90n,equal_cell,10463,-41.62344905272508,50.57485208454731,76.27283184629816,60.0
2005,hidden_cells,-1,5000,19,historical_density,60_to_90n,spherical_cell_area,10463,-36.73388459413671,47.4394740500253,77.92513810349463,60.0
2005,whole_blocks,0,5000,0,random,global,equal_cell,96240,0.1351677813615167,12.535920181610813,24.748005502227304,60.0
2005,whole_blocks,0,5000,0,random,global,spherical_cell_area,96240,0.3048627741264721,11.590123749014252,22.23632148057201,60.0
2005,whole_blocks,0,5000,0,random,south_of_60n,equal_cell,85236,0.3593651515352958,11.444880662849435,20.63385778794091,60.0
2005,whole_blocks,0,5000,0,random,south_of_60n,spherical_cell_area,85236,0.3180062278746535,11.036665476427384,20.132373409349547,60.0
2005,whole_blocks,0,5000,0,random,60_to_90n,equal_cell,11004,-1.6014449998209854,20.987014730969648,45.3727323457889,60.0
2005,whole_blocks,0,5000,0,random,60_to_90n,spherical_cell_area,11004,0.0007270851996077,24.396986865093705,50.56840027129583,60.0
2005,whole_blocks,0,5000,0,historical_density,global,equal_cell,96240,-4.518961814988414,17.421482966506172,32.20019026220198,60.0
2005,whole_blocks,0,5000,0,historical_density,global,spherical_cell_area,96240,-1.3344008072933524,14.342840585744144,25.77172038942686,60.0
2005,whole_blocks,0,5000,0,historical_density,south_of_60n,equal_cell,85236,0.0627720902677081,13.312223447310195,21.41483554759311,60.0
2005,whole_blocks,0,5000,0,historical_density,south_of_60n,spherical_cell_area,85236,0.1622865353915444,12.968838693677409,21.209221634343617,60.0
2005,whole_blocks,0,5000,0,historical_density,60_to_90n,equal_cell,11004,-40.00866293716315,49.25143974387698,74.26964264758998,60.0
2005,whole_blocks,0,5000,0,historical_density,60_to_90n,spherical_cell_area,11004,-35.96730969081828,46.13684390000649,74.99459596485384,60.0
2005,whole_blocks,0,5000,1,random,global,equal_cell,96240,0.6161626169046079,12.658622315719407,24.391680048189205,60.0
2005,whole_blocks,0,5000,1,random,global,spherical_cell_area,96240,0.7838712641037923,11.999285004216963,22.266088914103214,60.0
2005,whole_blocks,0,5000,1,random,south_of_60n,equal_cell,85236,0.8716242896560855,11.976615062809444,21.15795399699765,60.0
2005,whole_blocks,0,5000,1,random,south_of_60n,spherical_cell_area,85236,0.8246376421087586,11.632813170205118,20.661337265698418,60.0
2005,whole_blocks,0,5000,1,random,60_to_90n,equal_cell,11004,-1.3626206563273937,17.941389510288104,41.66399225127096,60.0
2005,whole_blocks,0,5000,1,random,60_to_90n,spherical_cell_area,11004,-0.1594508411160016,20.47933643095145,45.71458924406905,60.0
2005,whole_blocks,0,5000,1,historical_density,global,equal_cell,96240,-5.203839464680361,17.399255835591475,33.25522870204648,60.0
2005,whole_blocks,0,5000,1,historical_density,global,spherical_cell_area,96240,-1.2236113546241238,14.015806039583945,26.016737892072506,60.0
2005,whole_blocks,0,5000,1,historical_density,south_of_60n,equal_cell,85236,0.0862506738187743,12.983745786168257,21.3493108713974,60.0
2005,whole_blocks,0,5000,1,historical_density,south_of_60n,spherical_cell_area,85236,0.4144638450199079,12.644089291324548,21.186187745499485,60.0
2005,whole_blocks,0,5000,1,historical_density,60_to_90n,equal_cell,11004,-46.18040462690431,51.601401834558914,78.36874142784319,60.0
2005,whole_blocks,0,5000,1,historical_density,60_to_90n,spherical_cell_area,11004,-39.12819403911705,45.75693179217505,77.15631362266214,60.0
2005,whole_blocks,0,5000,2,random,global,equal_cell,96240,0.0432084368301217,12.6808829981712,24.698313646103504,60.0
2005,whole_blocks,0,5000,2,random,global,spherical_cell_area,96240,0.3495122323986316,11.852583506324134,22.21791401657928,60.0
2005,whole_blocks,0,5000,2,random,south_of_60n,equal_cell,85236,0.6537621883875022,11.77573259752093,20.88607072241664,60.0
2005,whole_blocks,0,5000,2,random,south_of_60n,spherical_cell_area,85236,0.6166877049313017,11.40129176807846,20.34705428156129,60.0
2005,whole_blocks,0,5000,2,random,60_to_90n,equal_cell,11004,-4.686086325778465,19.6920970612234,44.227608227865446,60.0
2005,whole_blocks,0,5000,2,random,60_to_90n,spherical_cell_area,11004,-5.832850330738753,22.295342795323133,48.33551579741049,60.0
2005,whole_blocks,0,5000,2,historical_density,global,equal_cell,96240,-4.408562000480655,17.41333444194114,32.81992669142515,60.0
2005,whole_blocks,0,5000,2,historical_density,global,spherical_cell_area,96240,-0.8470851849322593,14.349075881180474,26.539677961105145,60.0
2005,whole_blocks,0,5000,2,historical_density,south_of_60n,equal_cell,85236,0.1670881273659447,13.348826098069775,22.36722255530538,60.0
2005,whole_blocks,0,5000,2,historical_density,south_of_60n,spherical_cell_area,85236,0.5325922414209542,13.072242430789386,22.300209836757357,60.0
2005,whole_blocks,0,5000,2,historical_density,60_to_90n,equal_cell,11004,-39.85113872686495,48.896652616988334,74.46753919968322,60.0
2005,whole_blocks,0,5000,2,historical_density,60_to_90n,spherical_cell_area,11004,-32.772418708385985,43.89462977589338,74.13197873565707,60.0
2005,whole_blocks,0,5000,3,random,global,equal_cell,96240,1.021373333425407,13.476512217000185,26.17434389294005,60.0
2005,whole_blocks,0,5000,3,random,global,spherical_cell_area,96240,0.9164881125554458,12.343750655032794,23.21771074821562,60.0
2005,whole_blocks,0,5000,3,random,south_of_60n,equal_cell,85236,0.6447477452210615,11.918296954077729,20.95234504584717,60.0
2005,whole_blocks,0,5000,3,random,south_of_60n,spherical_cell_area,85236,0.7190737742360392,11.604753499695285,20.55579092802867,60.0
2005,whole_blocks,0,5000,3,random,60_to_90n,equal_cell,11004,3.93868146103224,25.546308304828116,50.90510910923697,60.0
2005,whole_blocks,0,5000,3,random,60_to_90n,spherical_cell_area,11004,5.484598362657827,29.44392944058722,56.88002142646634,60.0
2005,whole_blocks,0,5000,3,historical_density,global,equal_cell,96240,-4.208173030924167,17.469486349913876,33.12531294511243,60.0
2005,whole_blocks,0,5000,3,historical_density,global,spherical_cell_area,96240,-0.8713651107781768,14.328644085974728,26.405324274862227,60.0
2005,whole_blocks,0,5000,3,historical_density,south_of_60n,equal_cell,85236,0.4573181263981384,13.262095193149673,21.652593958123077,60.0
2005,whole_blocks,0,5000,3,historical_density,south_of_60n,spherical_cell_area,85236,0.6592663536293496,12.92626166132294,21.464596196783766,60.0
2005,whole_blocks,0,5000,3,historical_density,60_to_90n,equal_cell,11004,-40.3466503378602,50.059562016758086,77.23480906813772,60.0
2005,whole_blocks,0,5000,3,historical_density,60_to_90n,spherical_cell_area,11004,-36.28973107757224,46.77936465243274,78.54976713047924,60.0
2005,whole_blocks,0,5000,4,random,global,equal_cell,96240,0.8283756986123528,12.609065073513923,24.447110857772103,60.0
2005,whole_blocks,0,5000,4,random,global,spherical_cell_area,96240,0.942325512517644,11.819892064356118,22.339897174119827,60.0
2005,whole_blocks,0,5000,4,random,south_of_60n,equal_cell,85236,0.9860862498471066,11.775847787036684,21.1915867578246,60.0
2005,whole_blocks,0,5000,4,random,south_of_60n,spherical_cell_area,85236,0.9502158375627052,11.41896256940649,20.760830677867688,60.0
2005,whole_blocks,0,5000,4,random,60_to_90n,equal_cell,11004,-0.3932361284546642,19.0630916665868,41.81545409851218,60.0
2005,whole_blocks,0,5000,4,random,60_to_90n,spherical_cell_area,11004,0.7597456906980808,21.097283722121634,45.54047067843816,60.0
2005,whole_blocks,0,5000,4,historical_density,global,equal_cell,96240,-5.199525305936189,17.81816667544018,33.08846309177552,60.0
2005,whole_blocks,0,5000,4,historical_density,global,spherical_cell_area,96240,-1.8774360040231115,14.632744586820838,26.122737001041447,60.0
2005,whole_blocks,0,5000,4,historical_density,south_of_60n,equal_cell,85236,-0.6360319106706998,13.447297266339838,21.141220241433405,60.0
2005,whole_blocks,0,5000,4,historical_density,south_of_60n,spherical_cell_area,85236,-0.3483441744825455,13.144151149882402,20.93471160729964,60.0
2005,whole_blocks,0,5000,4,historical_density,60_to_90n,equal_cell,11004,-40.54793706882688,51.6745302663232,78.18813622026985,60.0
2005,whole_blocks,0,5000,4,historical_density,60_to_90n,spherical_cell_area,11004,-37.260175268739445,49.078362850431645,79.57144995403836,60.0
2005,whole_blocks,0,5000,5,random,global,equal_cell,96240,0.4041727266929402,12.856869923703044,24.53560149628291,60.0
2005,whole_blocks,0,5000,5,random,global,spherical_cell_area,96240,0.9151687552304076,12.100432357367064,22.203195582529403,60.0
2005,whole_blocks,0,5000,5,random,south_of_60n,equal_cell,85236,1.1964658315289127,12.047251807861072,20.8214554198164,60.0
2005,whole_blocks,0,5000,5,random,south_of_60n,spherical_cell_area,85236,1.2363991183983043,11.66031127630978,20.293766517400478,60.0
2005,whole_blocks,0,5000,5,random,60_to_90n,equal_cell,11004,-5.732858814910017,19.128099451320864,43.66798623360979,60.0
2005,whole_blocks,0,5000,5,random,60_to_90n,spherical_cell_area,11004,-6.518008222305918,22.28470589483934,48.68934206201765,60.0
2005,whole_blocks,0,5000,5,historical_density,global,equal_cell,96240,-4.69993916723442,17.646059709607584,32.92830592845513,60.0
2005,whole_blocks,0,5000,5,historical_density,global,spherical_cell_area,96240,-1.1246364977813847,14.49759576243036,26.302802347027225,60.0
2005,whole_blocks,0,5000,5,historical_density,south_of_60n,equal_cell,85236,0.257680726187274,13.517231715040252,21.82732870491569,60.0
2005,whole_blocks,0,5000,5,historical_density,south_of_60n,spherical_cell_area,85236,0.4916892423427437,13.160465501998694,21.636288431128538,60.0
2005,whole_blocks,0,5000,5,historical_density,60_to_90n,equal_cell,11004,-43.101219541252185,49.62759214735215,76.10884162105587,60.0
2005,whole_blocks,0,5000,5,historical_density,60_to_90n,spherical_cell_area,11004,-38.52594302810607,45.43840026730497,76.60538738962526,60.0
2005,whole_blocks,0,5000,6,random,global,equal_cell,96240,0.5030104303208563,12.888411690960275,25.237904228153784,60.0
2005,whole_blocks,0,5000,6,random,global,spherical_cell_area,96240,0.5161321396355282,11.964830051304878,22.816920805029483,60.0
2005,whole_blocks,0,5000,6,random,south_of_60n,equal_cell,85236,0.5931214168902464,11.827298382956164,21.421425314041542,60.0
2005,whole_blocks,0,5000,6,random,south_of_60n,spherical_cell_area,85236,0.5191855741399634,11.436609770992698,20.92105584562401,60.0
2005,whole_blocks,0,5000,6,random,60_to_90n,equal_cell,11004,-0.1949812137384442,21.10770048785583,44.90322683939172,60.0
2005,whole_blocks,0,5000,6,random,60_to_90n,spherical_cell_area,11004,0.4454765551604078,24.187693382042035,49.39014604999549,60.0
2005,whole_blocks,0,5000,6,historical_density,global,equal_cell,96240,-5.083898901930252,17.26685464688262,32.41879617315538,60.0
2005,whole_blocks,0,5000,6,historical_density,global,spherical_cell_area,96240,-0.9605746990527518,13.91508801880059,25.22228963421473,60.0
2005,whole_blocks,0,5000,6,historical_density,south_of_60n,equal_cell,85236,0.386709716377467,12.797780229339136,20.564519103195423,60.0
2005,whole_blocks,0,5000,6,historical_density,south_of_60n,spherical_cell_area,85236,0.7770586565185749,12.524512477255158,20.40418086405592,60.0
2005,whole_blocks,0,5000,6,historical_density,60_to_90n,equal_cell,11004,-47.45874406642288,51.883905451475215,76.91567678798951,60.0
2005,whole_blocks,0,5000,6,historical_density,60_to_90n,spherical_cell_area,11004,-41.16890409436936,46.092600751425095,75.65079199426683,60.0
2005,whole_blocks,0,5000,7,random,global,equal_cell,96240,-0.1811472953328668,12.87706557150426,24.970364460304005,60.0
2005,whole_blocks,0,5000,7,random,global,spherical_cell_area,96240,0.640535027175134,11.956571079434402,22.35870670194262,60.0
2005,whole_blocks,0,5000,7,random,south_of_60n,equal_cell,85236,0.8806905728232821,11.939093536793152,20.99948764457673,60.0
2005,whole_blocks,0,5000,7,random,south_of_60n,spherical_cell_area,85236,1.0384775335746732,11.514725914610818,20.457654178707276,60.0
2005,whole_blocks,0,5000,7,random,60_to_90n,equal_cell,11004,-8.406048470374444,20.14251307701463,45.13825894102671,60.0
2005,whole_blocks,0,5000,7,random,60_to_90n,spherical_cell_area,11004,-8.567738586132446,22.18073941275537,48.82002635307224,60.0
2005,whole_blocks,0,5000,7,historical_density,global,equal_cell,96240,-4.389757575074257,17.81230906858973,33.176522843421054,60.0
2005,whole_blocks,0,5000,7,historical_density,global,spherical_cell_area,96240,-0.724570233298703,14.359913018878284,25.8493026306748,60.0
2005,whole_blocks,0,5000,7,historical_density,south_of_60n,equal_cell,85236,0.7951089781639646,13.25920960352818,21.09450999508124,60.0
2005,whole_blocks,0,5000,7,historical_density,south_of_60n,spherical_cell_area,85236,0.9038840725325248,12.917986452279983,20.876047129768583,60.0
2005,whole_blocks,0,5000,7,historical_density,60_to_90n,equal_cell,11004,-44.5512702551736,53.08021037756707,78.61107377312129,60.0
2005,whole_blocks,0,5000,7,historical_density,60_to_90n,spherical_cell_area,11004,-38.40652823908004,47.72567350439769,77.75168727892445,60.0
