year,evaluation_domain,budget,seed,comparison,metric,difference_equal_weight,difference_area_weighted,difference
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,median_absolute_error,0.485636234176809,0.3789278424028452,-0.1067083917739638
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p95_absolute_error,2.1043948589304406,1.595197155993915,-0.5091977029365256
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p99_absolute_error,3.3018071608346133,2.5982968487465143,-0.703510312088099
2014,spco2_le_threshold,1000,2,historical_density_minus_random,rmse,5.4533583756320105,5.415199228878468,-0.03815914675354293
2014,spco2_le_threshold,1000,2,historical_density_minus_random,mae,3.9337445894471976,4.141306399105305,0.20756180965810778
2014,spco2_le_threshold,1000,2,historical_density_minus_random,median_absolute_error,2.537930897725971,3.048915936728747,0.5109850390027759
2014,spco2_le_threshold,1000,2,historical_density_minus_random,p95_absolute_error,13.318916671560928,12.53287225009317,-0.7860444214677571
2014,spco2_le_threshold,1000,2,historical_density_minus_random,p99_absolute_error,18.419258865705416,16.33953711472735,-2.0797217509780666
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,rmse,-1.6564104450945578,-1.525177122844564,0.13123332224999373
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,mae,0.0050985646045003,0.2199700946207397,0.21487153001623938
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,median_absolute_error,0.4394774148950944,0.662137073745356,0.22265965885026162
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p95_absolute_error,-0.2999871212965104,1.0214067392444903,1.3213938605410007
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p99_absolute_error,-11.567879044903393,-12.021794161276771,-0.4539151163733788
2014,spco2_le_threshold,1000,3,historical_density_minus_random,rmse,7.61004477974566,8.544245533560204,0.9342007538145438
2014,spco2_le_threshold,1000,3,historical_density_minus_random,mae,5.492085668169402,5.848347505818953,0.35626183764955144
2014,spco2_le_threshold,1000,3,historical_density_minus_random,median_absolute_error,3.383619086462801,3.320470809254232,-0.06314827720856897
2014,spco2_le_threshold,1000,3,historical_density_minus_random,p95_absolute_error,21.70098611141393,25.739679446124363,4.038693334710434
2014,spco2_le_threshold,1000,3,historical_density_minus_random,p99_absolute_error,24.736483325879234,31.77396407348631,7.037480747607077
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,rmse,3.081671737914036,3.0570553214420397,-0.024616416471996416
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,mae,2.380394670441472,2.272144584480097,-0.10825008596137486
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,median_absolute_error,1.1593259015920978,0.9366557214843,-0.22267018010779782
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p95_absolute_error,9.539059729803398,8.97192660135208,-0.5671331284513172
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p99_absolute_error,14.789945372141702,15.807620579310566,1.017675207168864
2014,spco2_le_threshold,1000,4,historical_density_minus_random,rmse,13.43416290089263,13.929894188997956,0.4957312881053255
2014,spco2_le_threshold,1000,4,historical_density_minus_random,mae,6.393820121644721,6.8108529688499,0.41703284720517964
2014,spco2_le_threshold,1000,4,historical_density_minus_random,median_absolute_error,3.0633602578715795,3.208389300276025,0.14502904240444536
2014,spco2_le_threshold,1000,4,historical_density_minus_random,p95_absolute_error,21.34577475694506,24.98997447549272,3.6441997185476573
2014,spco2_le_threshold,1000,4,historical_density_minus_random,p99_absolute_error,90.13027034859152,89.62060643466268,-0.509663913928847
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,rmse,-0.6155393801857123,-0.6716085916453807,-0.05606921145966837
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,mae,-0.5820353927034407,-0.7535655124768841,-0.17153011977344335
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,median_absolute_error,-0.277112711360445,-0.5349461925518995,-0.25783348119145444
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,p95_absolute_error,-1.6794244513416243,-1.830209128342311,-0.15078467700068665
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,p99_absolute_error,0.6578875952584866,1.579598362097741,0.9217107668392543
2014,spco2_le_threshold,1000,5,historical_density_minus_random,rmse,11.333527818444946,11.016814331053876,-0.31671348739106975
2014,spco2_le_threshold,1000,5,historical_density_minus_random,mae,6.139174909589354,5.766224230652711,-0.37295067893664235
2014,spco2_le_threshold,1000,5,historical_density_minus_random,median_absolute_error,2.9170858499104497,2.654025641425818,-0.26306020848463163
2014,spco2_le_threshold,1000,5,historical_density_minus_random,p95_absolute_error,28.665373302563346,27.97606627767685,-0.6893070248864959
2014,spco2_le_threshold,1000,5,historical_density_minus_random,p99_absolute_error,56.94666113775017,58.503924284870095,1.5572631471199259
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,rmse,-2.010069925468798,-1.9983761035030625,0.011693821965735651
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,mae,-0.3981763619010365,-0.4235943097416879,-0.025417947840651378
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,median_absolute_error,0.1405442456261028,0.0787077800474378,-0.061836465578665
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,p95_absolute_error,-1.0653761420446344,-1.1777914201140192,-0.11241527806938478
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,p99_absolute_error,-7.813997322470868,-8.87275487372196,-1.058757551251091
2014,spco2_le_threshold,1000,6,historical_density_minus_random,rmse,6.65172487091721,6.568328674511587,-0.0833961964056229
2014,spco2_le_threshold,1000,6,historical_density_minus_random,mae,3.9710011883699377,3.8322636343952734,-0.13873755397466425
2014,spco2_le_threshold,1000,6,historical_density_minus_random,median_absolute_error,2.388488847150626,2.1678478971726065,-0.2206409499780193
2014,spco2_le_threshold,1000,6,historical_density_minus_random,p95_absolute_error,13.92662911517916,13.750458392570238,-0.17617072260892286
2014,spco2_le_threshold,1000,6,historical_density_minus_random,p99_absolute_error,32.297336234802174,31.18378576755599,-1.113550467246185
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,rmse,-1.5351699320580714,-1.5465861222718793,-0.011416190213807909
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,mae,-0.167066801875455,-0.2074306346869008,-0.04036383281144579
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,median_absolute_error,0.0843133619745799,-0.0672326206366165,-0.1515459826111964
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,p95_absolute_error,1.2325974285586696,1.3948817635947035,0.1622843350360339
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,p99_absolute_error,-10.572541189855428,-10.183187067089449,0.3893541227659796
2014,spco2_le_threshold,1000,7,historical_density_minus_random,rmse,8.769282706506694,8.120636806548433,-0.6486458999582609
2014,spco2_le_threshold,1000,7,historical_density_minus_random,mae,5.307272693908804,4.955690935344551,-0.35158175856425355
2014,spco2_le_threshold,1000,7,historical_density_minus_random,median_absolute_error,2.5206890845443866,2.5983504998268927,0.07766141528250614
2014,spco2_le_threshold,1000,7,historical_density_minus_random,p95_absolute_error,23.687302123792904,20.845179730139407,-2.842122393653497
2014,spco2_le_threshold,1000,7,historical_density_minus_random,p99_absolute_error,37.493092609292745,40.41755202382066,2.9244594145279166
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,rmse,5.195251658059004,5.09299816311275,-0.10225349494625391
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,mae,2.3965174943494034,2.319240833701471,-0.07727666064793226
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,median_absolute_error,1.1242918895996183,1.077082464131195,-0.04720942546842344
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,p95_absolute_error,7.738156672962859,6.980291321385224,-0.7578653515776352
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,p99_absolute_error,29.52257035615466,28.5338804109376,-0.988689945217061
2014,spco2_le_threshold,1000,8,historical_density_minus_random,rmse,10.005795130428645,9.860072760215822,-0.1457223702128232
2014,spco2_le_threshold,1000,8,historical_density_minus_random,mae,5.455358637981561,5.5410945639196,0.0857359259380388
2014,spco2_le_threshold,1000,8,historical_density_minus_random,median_absolute_error,2.581954422356148,2.6674674709019826,0.08551304854583464
2014,spco2_le_threshold,1000,8,historical_density_minus_random,p95_absolute_error,26.296991781831416,25.95045901101387,-0.3465327708175465
2014,spco2_le_threshold,1000,8,historical_density_minus_random,p99_absolute_error,52.02370050090667,49.52528182138299,-2.498418679523681
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,rmse,-0.2905639196897205,-0.3123311959449424,-0.0217672762552219
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,mae,0.7486352890281349,0.7270780805654837,-0.02155720846265119
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,median_absolute_error,0.8520307012995829,0.8175688423107488,-0.03446185898883414
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,p95_absolute_error,2.0966329826015624,2.180428770058576,0.08379578745701366
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,p99_absolute_error,-0.380592714329353,-0.3162767168397948,0.06431599748955819
2014,spco2_le_threshold,1000,9,historical_density_minus_random,rmse,9.040982162100068,8.888127938374993,-0.1528542237250754
2014,spco2_le_threshold,1000,9,historical_density_minus_random,mae,5.501102508212126,5.273021886570776,-0.22808062164135023
2014,spco2_le_threshold,1000,9,historical_density_minus_random,median_absolute_error,2.974321992626756,2.811288840734079,-0.1630331518926771
2014,spco2_le_threshold,1000,9,historical_density_minus_random,p95_absolute_error,22.27992458611817,22.023392512119507,-0.2565320739986632
2014,spco2_le_threshold,1000,9,historical_density_minus_random,p99_absolute_error,33.59898325413606,35.66783234327528,2.0688490891392206
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,rmse,-6.079756428429828,-5.9935255377754295,0.0862308906543987
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,mae,-1.2367513525103,-1.169336739643013,0.067414612867287
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,median_absolute_error,0.4830321019956614,0.6186109702460953,0.13557886825043397
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p95_absolute_error,-5.585249233494068,-5.350877437887121,0.23437179560694688
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p99_absolute_error,-39.85878162237324,-40.67519378815669,-0.8164121657834471
2014,spco2_le_threshold,1000,10,historical_density_minus_random,rmse,-0.9512467289592088,-0.993908579751416,-0.04266185079220719
2014,spco2_le_threshold,1000,10,historical_density_minus_random,mae,1.482359395910553,1.5737013521549272,0.09134195624437424
2014,spco2_le_threshold,1000,10,historical_density_minus_random,median_absolute_error,2.2333147245315104,2.3886620454564422,0.15534732092493186
2014,spco2_le_threshold,1000,10,historical_density_minus_random,p95_absolute_error,3.5137601066055097,3.49565943418336,-0.018100672422149966
2014,spco2_le_threshold,1000,10,historical_density_minus_random,p99_absolute_error,-27.336033304949865,-28.07624753881069,-0.7402142338608257
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,rmse,-0.0349680184190006,0.24604347798887,0.2810114964078706
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,mae,0.5009916558508074,0.7739477949880786,0.27295613913727124
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,median_absolute_error,0.5944641896747385,0.7546093509452021,0.16014516127046363
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p95_absolute_error,1.7504056270862094,2.132841599051688,0.3824359719654784
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p99_absolute_error,-7.042336195736965,-7.75439339228528,-0.7120571965483151
2014,spco2_le_threshold,1000,11,historical_density_minus_random,rmse,9.027342337266898,9.738176797527284,0.7108344602603864
2014,spco2_le_threshold,1000,11,historical_density_minus_random,mae,4.161045963672056,4.598286550039108,0.43724058636705276
2014,spco2_le_threshold,1000,11,historical_density_minus_random,median_absolute_error,1.5782284040630543,1.8172801260433005,0.23905172198024616
2014,spco2_le_threshold,1000,11,historical_density_minus_random,p95_absolute_error,19.148203457647924,21.437914961174705,2.2897115035267817
2014,spco2_le_threshold,1000,11,historical_density_minus_random,p99_absolute_error,53.30686377612375,52.25009134429887,-1.056772431824875
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,rmse,-2.2514996664782814,-2.657073942359649,-0.40557427588136763
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,mae,0.0234946362516801,-0.1528662176875261,-0.1763608539392062
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,median_absolute_error,0.6968464027966945,0.6182138947317526,-0.07863250806494193
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p95_absolute_error,0.5366582941816986,-0.0815845686620093,-0.618242862843708
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p99_absolute_error,-13.707915024488813,-16.11338391255005,-2.405468888061236
2014,spco2_le_threshold,1000,12,historical_density_minus_random,rmse,10.875726395061127,10.799957590316566,-0.07576880474456082
2014,spco2_le_threshold,1000,12,historical_density_minus_random,mae,6.024353030169845,6.291211976158255,0.2668589459884103
2014,spco2_le_threshold,1000,12,historical_density_minus_random,median_absolute_error,2.7714725775957163,3.13611246733052,0.36463988973480355
2014,spco2_le_threshold,1000,12,historical_density_minus_random,p95_absolute_error,28.719807694967407,31.08858708847129,2.368779393503882
2014,spco2_le_threshold,1000,12,historical_density_minus_random,p99_absolute_error,69.84406856027533,64.5700504912882,-5.274018068987132
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,rmse,-0.4424355522035448,-0.4522150478620048,-0.00977949565845998
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,mae,0.4792809694943294,0.4037490656729794,-0.07553190382135
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,median_absolute_error,0.7537196965138548,0.6792440851870083,-0.07447561132684655
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p95_absolute_error,0.5798108779354294,0.4072698939613914,-0.172540983974038
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p99_absolute_error,-2.251600444474008,-2.217406131620635,0.034194312853373265
2014,spco2_le_threshold,1000,13,historical_density_minus_random,rmse,6.015670932660633,6.413891565844914,0.39822063318428036
2014,spco2_le_threshold,1000,13,historical_density_minus_random,mae,4.54428639807046,4.7356823632205,0.19139596515003987
2014,spco2_le_threshold,1000,13,historical_density_minus_random,median_absolute_error,2.9440915718654708,2.998748546968841,0.05465697510337009
2014,spco2_le_threshold,1000,13,historical_density_minus_random,p95_absolute_error,17.410547535784417,18.40062568834413,0.9900781525597147
2014,spco2_le_threshold,1000,13,historical_density_minus_random,p99_absolute_error,22.44162694017901,24.701835093329564,2.260208153150554
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,rmse,2.013580464167365,2.095200188593175,0.08161972442580989
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,mae,1.2476133925033146,1.3164548671972316,0.06884147469391699
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,median_absolute_error,0.7626099217644651,0.7517734232954183,-0.010836498469046774
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p95_absolute_error,4.075419056916381,4.013782515436191,-0.06163654148019049
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p99_absolute_error,14.166256733183303,12.974495843068183,-1.1917608901151198
2014,spco2_le_threshold,1000,14,historical_density_minus_random,rmse,9.607494011121194,10.73081449141657,1.1233204802953765
2014,spco2_le_threshold,1000,14,historical_density_minus_random,mae,5.677542979676156,6.080234695190894,0.40269171551473804
2014,spco2_le_threshold,1000,14,historical_density_minus_random,median_absolute_error,3.231434679021021,3.170497092025528,-0.060937586995492676
2014,spco2_le_threshold,1000,14,historical_density_minus_random,p95_absolute_error,19.66229798981483,22.31256333017074,2.650265340355908
2014,spco2_le_threshold,1000,14,historical_density_minus_random,p99_absolute_error,52.41108648881496,59.14561335450992,6.73452686569496
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,rmse,-1.076210725655411,-0.8935317099395164,0.18267901571589462
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,mae,-0.0659714302302436,0.0335248157974152,0.0994962460276588
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,median_absolute_error,0.0134601388628539,0.1576732290887434,0.1442130902258895
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p95_absolute_error,0.8055310851597923,0.5516115607114003,-0.25391952444839205
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p99_absolute_error,-2.2444004318018216,-1.0456847243248149,1.1987157074770067
2014,spco2_le_threshold,1000,15,historical_density_minus_random,rmse,7.130787427526602,6.785704452164335,-0.34508297536226706
2014,spco2_le_threshold,1000,15,historical_density_minus_random,mae,4.903646587810696,4.653114790646656,-0.25053179716404017
2014,spco2_le_threshold,1000,15,historical_density_minus_random,median_absolute_error,2.6766569912265084,2.5641681940702767,-0.11248879715623161
2014,spco2_le_threshold,1000,15,historical_density_minus_random,p95_absolute_error,23.82524312130426,23.005465641077564,-0.8197774802266977
2014,spco2_le_threshold,1000,15,historical_density_minus_random,p99_absolute_error,16.519683095688734,13.930990130433727,-2.5886929652550066
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,rmse,-0.4063946591048797,-0.6126011604951032,-0.20620650139022345
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,mae,0.4140482033201067,0.1936872463674159,-0.2203609569526908
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,median_absolute_error,0.5665639751366598,0.2661530435817383,-0.3004109315549215
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p95_absolute_error,1.3047142257720452,1.169813355384257,-0.1349008703877883
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p99_absolute_error,-1.6077359576141248,-2.6742671584367628,-1.066531200822638
2014,spco2_le_threshold,1000,16,historical_density_minus_random,rmse,9.711345682157614,9.281595870622652,-0.42974981153496117
2014,spco2_le_threshold,1000,16,historical_density_minus_random,mae,5.641064992140162,5.34374972311894,-0.2973152690212224
2014,spco2_le_threshold,1000,16,historical_density_minus_random,median_absolute_error,3.2356219712829386,3.006438996430745,-0.2291829748521934
2014,spco2_le_threshold,1000,16,historical_density_minus_random,p95_absolute_error,20.01668009121409,19.01221153167362,-1.00446855954047
2014,spco2_le_threshold,1000,16,historical_density_minus_random,p99_absolute_error,58.6198425990752,57.37977089260214,-1.24007170647306
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,rmse,-0.618632941719742,-0.6136598392127297,0.004973102507012328
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,mae,0.5091441583782839,0.4511354094538582,-0.058008748924425646
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,median_absolute_error,0.8334310558664697,0.7227620215480499,-0.11066903431841979
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p95_absolute_error,1.7018013652410602,1.7611639860481247,0.05936262080706456
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p99_absolute_error,-3.394715999014096,-4.063173967006179,-0.668457967992083
2014,spco2_le_threshold,1000,17,historical_density_minus_random,rmse,12.15650834040311,12.291881317874369,0.13537297747125798
2014,spco2_le_threshold,1000,17,historical_density_minus_random,mae,6.089879395216327,5.9911602269156425,-0.0987191683006845
2014,spco2_le_threshold,1000,17,historical_density_minus_random,median_absolute_error,2.8438955186891235,2.637058805926216,-0.20683671276290738
2014,spco2_le_threshold,1000,17,historical_density_minus_random,p95_absolute_error,24.736870060020777,25.78042840614396,1.0435583461231843
2014,spco2_le_threshold,1000,17,historical_density_minus_random,p99_absolute_error,69.51249566779954,66.91030885469407,-2.602186813105476
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,rmse,-3.745412546824138,-3.9059874181204464,-0.16057487129630843
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,mae,-0.8217980278340402,-0.9701227947755982,-0.14832476694155794
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,median_absolute_error,0.0683811789304797,-0.0265142788827574,-0.09489545781323709
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p95_absolute_error,-1.9698385247478212,-2.7711807004861058,-0.8013421757382846
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p99_absolute_error,-14.32093902416078,-15.97284996068946,-1.6519109365286813
2014,spco2_le_threshold,1000,18,historical_density_minus_random,rmse,4.912299401773399,3.989802603704053,-0.9224967980693464
2014,spco2_le_threshold,1000,18,historical_density_minus_random,mae,3.47596751965158,2.9417018797158363,-0.5342656399357435
2014,spco2_le_threshold,1000,18,historical_density_minus_random,median_absolute_error,2.158436589929181,2.0257935047966957,-0.13264308513248535
2014,spco2_le_threshold,1000,18,historical_density_minus_random,p95_absolute_error,16.552510898367643,12.931673089445056,-3.6208378089225874
2014,spco2_le_threshold,1000,18,historical_density_minus_random,p99_absolute_error,19.37224085228,16.51029092255311,-2.86194992972689
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,rmse,0.1891993347554574,0.4768952678011189,0.28769593304566154
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,mae,0.8205552439391113,0.830634830449986,0.010079586510874705
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,median_absolute_error,0.8586798620093248,0.7255144338265325,-0.1331654281827923
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p95_absolute_error,2.7372389995599065,3.602988974509273,0.8657499749493667
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p99_absolute_error,2.346327118147258,4.09277364109775,1.7464465229504924
2014,spco2_le_threshold,1000,19,historical_density_minus_random,rmse,8.077275466501266,7.735291858277147,-0.341983608224119
2014,spco2_le_threshold,1000,19,historical_density_minus_random,mae,5.098678475987335,4.793621768288409,-0.30505670769892657
2014,spco2_le_threshold,1000,19,historical_density_minus_random,median_absolute_error,2.912403319523236,2.6689990178932703,-0.24340430162996585
2014,spco2_le_threshold,1000,19,historical_density_minus_random,p95_absolute_error,21.71915630492935,20.02310849112288,-1.6960478138064694
2014,spco2_le_threshold,1000,19,historical_density_minus_random,p99_absolute_error,42.80064294194635,40.76020971668376,-2.040433225262589
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,rmse,-2.559973089653159,-2.7530309903186776,-0.19305790066551864
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,mae,-0.3894525978297469,-0.5394075401034772,-0.14995494227373035
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,median_absolute_error,0.4638217403353621,0.3637058615894375,-0.10011587874592459
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p95_absolute_error,-2.750842717286261,-3.1765935267615006,-0.4257508094752396
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p99_absolute_error,-16.197310097521253,-16.922620164511954,-0.7253100669907013
2014,spco2_le_threshold,2500,0,historical_density_minus_random,rmse,11.874125817518522,11.011569626223949,-0.8625561912945727
2014,spco2_le_threshold,2500,0,historical_density_minus_random,mae,5.621335075933647,5.408988173359663,-0.2123469025739837
2014,spco2_le_threshold,2500,0,historical_density_minus_random,median_absolute_error,1.9029041982106487,2.036453249634178,0.13354905142352935
2014,spco2_le_threshold,2500,0,historical_density_minus_random,p95_absolute_error,35.10454229309831,33.00732740991894,-2.097214883179369
2014,spco2_le_threshold,2500,0,historical_density_minus_random,p99_absolute_error,61.25806545002551,55.47714049881017,-5.78092495121534
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,rmse,1.0619477386529148,1.142436414500871,0.08048867584795616
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,mae,0.7033557689645171,0.7161253609504978,0.01276959198598071
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,median_absolute_error,0.6891138460727007,0.717068332180844,0.027954486108143328
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p95_absolute_error,1.3554948713646766,1.5202314222075015,0.1647365508428249
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p99_absolute_error,-1.2939265378041966,-0.3936364368634741,0.9002901009407225
2014,spco2_le_threshold,2500,1,historical_density_minus_random,rmse,10.55257154795827,11.444055843672295,0.8914842957140259
2014,spco2_le_threshold,2500,1,historical_density_minus_random,mae,6.200773924501785,6.488765060447166,0.28799113594538106
2014,spco2_le_threshold,2500,1,historical_density_minus_random,median_absolute_error,3.126102663770609,2.9661870583045697,-0.15991560546603933
2014,spco2_le_threshold,2500,1,historical_density_minus_random,p95_absolute_error,28.10366808546587,30.913056970951292,2.809388885485422
2014,spco2_le_threshold,2500,1,historical_density_minus_random,p99_absolute_error,42.49882661316012,48.76611574224685,6.267289129086734
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,rmse,-0.092693457103401,-0.3690464848179253,-0.2763530277145243
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,mae,1.1330471658418126,0.9758232839665588,-0.15722388187525382
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,median_absolute_error,1.085076844158067,1.0360295805643889,-0.04904726359367806
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p95_absolute_error,4.20772129300547,3.691854425405211,-0.5158668676002591
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p99_absolute_error,-2.762221725251649,-3.566374543058785,-0.804152817807136
2014,spco2_le_threshold,2500,2,historical_density_minus_random,rmse,9.734090196162228,9.25525429913381,-0.4788358970284179
2014,spco2_le_threshold,2500,2,historical_density_minus_random,mae,5.244600546420427,5.228989397667904,-0.015611148752523007
2014,spco2_le_threshold,2500,2,historical_density_minus_random,median_absolute_error,2.3347494556133768,2.4919943539199494,0.15724489830657262
2014,spco2_le_threshold,2500,2,historical_density_minus_random,p95_absolute_error,28.01866769511004,26.370530548076687,-1.6481371470333528
2014,spco2_le_threshold,2500,2,historical_density_minus_random,p99_absolute_error,31.38992704428537,27.52472593102713,-3.8652011132582373
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,rmse,-0.7645213894311489,-1.0219784699781336,-0.2574570805469847
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,mae,0.4029959078981058,0.2381388432056344,-0.1648570646924714
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,median_absolute_error,0.726783328287695,0.6641745006587314,-0.06260882762896358
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,p95_absolute_error,0.6678126502666046,-0.0301992682589968,-0.6980119185256014
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,p99_absolute_error,-7.029251604638176,-6.99668294676934,0.032568657868836226
2014,spco2_le_threshold,2500,3,historical_density_minus_random,rmse,18.196536915211237,17.510618517830345,-0.6859183973808918
2014,spco2_le_threshold,2500,3,historical_density_minus_random,mae,7.978453054911858,7.659664281878239,-0.31878877303361897
2014,spco2_le_threshold,2500,3,historical_density_minus_random,median_absolute_error,2.5155745329387003,2.401956089730305,-0.11361844320839509
2014,spco2_le_threshold,2500,3,historical_density_minus_random,p95_absolute_error,41.527720262879306,39.74978232122853,-1.7779379416507766
2014,spco2_le_threshold,2500,3,historical_density_minus_random,p99_absolute_error,108.91233637773044,106.36294639834014,-2.5493899793902983
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,rmse,0.7688939349190917,0.9147279090407991,0.1458339741217074
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,mae,0.3817824543832397,0.429242557772211,0.047460103388971275
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,median_absolute_error,0.3115813533412108,0.3170968092712485,0.005515455930037716
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,p95_absolute_error,1.3503754435769366,1.5506229167743868,0.20024747319745018
