year,spatial_fold,evaluation_domain,budget,seed,comparison,metric,difference
2005,3,all,5000,0,spatial_coverage_minus_random,p95_absolute_error,-2.06589437540147
2005,3,all,5000,0,spatial_coverage_minus_random,p99_absolute_error,-14.314808860196685
2005,3,all,5000,1,historical_density_minus_random,rmse,9.670153217144765
2005,3,all,5000,1,historical_density_minus_random,mae,6.504019899860257
2005,3,all,5000,1,historical_density_minus_random,median_absolute_error,2.0489261417206706
2005,3,all,5000,1,historical_density_minus_random,p95_absolute_error,33.80671042467881
2005,3,all,5000,1,historical_density_minus_random,p99_absolute_error,61.373445288083055
2005,3,all,5000,1,spatial_coverage_minus_random,rmse,-1.9161529888715378
2005,3,all,5000,1,spatial_coverage_minus_random,mae,0.4513043621188828
2005,3,all,5000,1,spatial_coverage_minus_random,median_absolute_error,0.5568622045070128
2005,3,all,5000,1,spatial_coverage_minus_random,p95_absolute_error,1.325163835935463
2005,3,all,5000,1,spatial_coverage_minus_random,p99_absolute_error,-2.807771236650389
2005,3,all,5000,2,historical_density_minus_random,rmse,7.906555785275785
2005,3,all,5000,2,historical_density_minus_random,mae,5.0509799799472646
2005,3,all,5000,2,historical_density_minus_random,median_absolute_error,2.000549568774261
2005,3,all,5000,2,historical_density_minus_random,p95_absolute_error,23.57899815173306
2005,3,all,5000,2,historical_density_minus_random,p99_absolute_error,52.10199591993692
2005,3,all,5000,2,spatial_coverage_minus_random,rmse,-0.8571358103520339
2005,3,all,5000,2,spatial_coverage_minus_random,mae,0.7326974225611096
2005,3,all,5000,2,spatial_coverage_minus_random,median_absolute_error,0.5424766957210352
2005,3,all,5000,2,spatial_coverage_minus_random,p95_absolute_error,1.8234066698004625
2005,3,all,5000,2,spatial_coverage_minus_random,p99_absolute_error,1.844149969834568
2005,3,all,5000,3,historical_density_minus_random,rmse,12.114741427986495
2005,3,all,5000,3,historical_density_minus_random,mae,7.262737387790738
2005,3,all,5000,3,historical_density_minus_random,median_absolute_error,2.236375337423823
2005,3,all,5000,3,historical_density_minus_random,p95_absolute_error,34.68087765143355
2005,3,all,5000,3,historical_density_minus_random,p99_absolute_error,99.24342433270704
2005,3,all,5000,3,spatial_coverage_minus_random,rmse,-3.116651432356214
2005,3,all,5000,3,spatial_coverage_minus_random,mae,0.27048934043034656
2005,3,all,5000,3,spatial_coverage_minus_random,median_absolute_error,0.6330557545398676
2005,3,all,5000,3,spatial_coverage_minus_random,p95_absolute_error,0.23285318034970715
2005,3,all,5000,3,spatial_coverage_minus_random,p99_absolute_error,-0.6488262754549865
2005,3,all,5000,4,historical_density_minus_random,rmse,9.568533284139463
2005,3,all,5000,4,historical_density_minus_random,mae,6.8154465931292165
2005,3,all,5000,4,historical_density_minus_random,median_absolute_error,2.1250967778430834
2005,3,all,5000,4,historical_density_minus_random,p95_absolute_error,33.52653805112585
2005,3,all,5000,4,historical_density_minus_random,p99_absolute_error,83.91491628520943
2005,3,all,5000,4,spatial_coverage_minus_random,rmse,-0.7441403871812398
2005,3,all,5000,4,spatial_coverage_minus_random,mae,1.1365126687871996
2005,3,all,5000,4,spatial_coverage_minus_random,median_absolute_error,0.6036205813587969
2005,3,all,5000,4,spatial_coverage_minus_random,p95_absolute_error,3.7340450085976684
2005,3,all,5000,4,spatial_coverage_minus_random,p99_absolute_error,13.715518060319113
2005,3,spco2_le_threshold,1000,0,historical_density_minus_random,rmse,9.031900765483595
2005,3,spco2_le_threshold,1000,0,historical_density_minus_random,mae,5.179952417317137
2005,3,spco2_le_threshold,1000,0,historical_density_minus_random,median_absolute_error,3.0350889049112197
2005,3,spco2_le_threshold,1000,0,historical_density_minus_random,p95_absolute_error,20.1820611573508
2005,3,spco2_le_threshold,1000,0,historical_density_minus_random,p99_absolute_error,28.56175486925838
2005,3,spco2_le_threshold,1000,0,spatial_coverage_minus_random,rmse,0.5893276085564381
2005,3,spco2_le_threshold,1000,0,spatial_coverage_minus_random,mae,0.06153384994839328
2005,3,spco2_le_threshold,1000,0,spatial_coverage_minus_random,median_absolute_error,0.06096857217818474
2005,3,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p95_absolute_error,0.287882335279221
2005,3,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p99_absolute_error,-1.6162651413425522
2005,3,spco2_le_threshold,1000,1,historical_density_minus_random,rmse,9.524735442544145
2005,3,spco2_le_threshold,1000,1,historical_density_minus_random,mae,5.565413347398806
2005,3,spco2_le_threshold,1000,1,historical_density_minus_random,median_absolute_error,3.4620935661963017
2005,3,spco2_le_threshold,1000,1,historical_density_minus_random,p95_absolute_error,21.43589032760888
2005,3,spco2_le_threshold,1000,1,historical_density_minus_random,p99_absolute_error,41.165869953241426
2005,3,spco2_le_threshold,1000,1,spatial_coverage_minus_random,rmse,-1.6111622969655386
2005,3,spco2_le_threshold,1000,1,spatial_coverage_minus_random,mae,-0.1443760077345715
2005,3,spco2_le_threshold,1000,1,spatial_coverage_minus_random,median_absolute_error,0.44429817252341763
2005,3,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p95_absolute_error,-0.6342605691691077
2005,3,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p99_absolute_error,-6.926116803288451
2005,3,spco2_le_threshold,1000,2,historical_density_minus_random,rmse,15.370623984459424
2005,3,spco2_le_threshold,1000,2,historical_density_minus_random,mae,6.843531437355544
2005,3,spco2_le_threshold,1000,2,historical_density_minus_random,median_absolute_error,2.2599111757601786
2005,3,spco2_le_threshold,1000,2,historical_density_minus_random,p95_absolute_error,38.2306949375415
2005,3,spco2_le_threshold,1000,2,historical_density_minus_random,p99_absolute_error,82.5002789939851
2005,3,spco2_le_threshold,1000,2,spatial_coverage_minus_random,rmse,1.7078909219833491
2005,3,spco2_le_threshold,1000,2,spatial_coverage_minus_random,mae,1.226894386962826
2005,3,spco2_le_threshold,1000,2,spatial_coverage_minus_random,median_absolute_error,0.9508271936927013
2005,3,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p95_absolute_error,3.8955259127833983
2005,3,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p99_absolute_error,9.957254902048646
2005,3,spco2_le_threshold,1000,3,historical_density_minus_random,rmse,15.232101997284474
2005,3,spco2_le_threshold,1000,3,historical_density_minus_random,mae,7.60944958525285
2005,3,spco2_le_threshold,1000,3,historical_density_minus_random,median_absolute_error,2.758277779147532
2005,3,spco2_le_threshold,1000,3,historical_density_minus_random,p95_absolute_error,46.0938154913913
2005,3,spco2_le_threshold,1000,3,historical_density_minus_random,p99_absolute_error,75.44062600744648
2005,3,spco2_le_threshold,1000,3,spatial_coverage_minus_random,rmse,-5.307700023031078
2005,3,spco2_le_threshold,1000,3,spatial_coverage_minus_random,mae,-1.6964233377460616
2005,3,spco2_le_threshold,1000,3,spatial_coverage_minus_random,median_absolute_error,-0.15931961975877762
2005,3,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p95_absolute_error,-5.293666003522041
2005,3,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p99_absolute_error,-28.386123716147495
2005,3,spco2_le_threshold,1000,4,historical_density_minus_random,rmse,10.134680887222338
2005,3,spco2_le_threshold,1000,4,historical_density_minus_random,mae,5.383561336321156
2005,3,spco2_le_threshold,1000,4,historical_density_minus_random,median_absolute_error,2.6379615711773
2005,3,spco2_le_threshold,1000,4,historical_density_minus_random,p95_absolute_error,21.582614149674328
2005,3,spco2_le_threshold,1000,4,historical_density_minus_random,p99_absolute_error,44.38471722046674
2005,3,spco2_le_threshold,1000,4,spatial_coverage_minus_random,rmse,1.771743439999252
2005,3,spco2_le_threshold,1000,4,spatial_coverage_minus_random,mae,0.6277357283580276
2005,3,spco2_le_threshold,1000,4,spatial_coverage_minus_random,median_absolute_error,0.8402549521204055
2005,3,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p95_absolute_error,-1.1050133192580915
2005,3,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p99_absolute_error,-3.1124188455557658
2005,3,spco2_le_threshold,5000,0,historical_density_minus_random,rmse,10.386333740374067
2005,3,spco2_le_threshold,5000,0,historical_density_minus_random,mae,5.338162143254625
2005,3,spco2_le_threshold,5000,0,historical_density_minus_random,median_absolute_error,2.0220113754778595
2005,3,spco2_le_threshold,5000,0,historical_density_minus_random,p95_absolute_error,28.16633127495487
2005,3,spco2_le_threshold,5000,0,historical_density_minus_random,p99_absolute_error,42.68622701613505
2005,3,spco2_le_threshold,5000,0,spatial_coverage_minus_random,rmse,-2.61851658233207
2005,3,spco2_le_threshold,5000,0,spatial_coverage_minus_random,mae,-0.3834095158173696
2005,3,spco2_le_threshold,5000,0,spatial_coverage_minus_random,median_absolute_error,0.24885491837397922
2005,3,spco2_le_threshold,5000,0,spatial_coverage_minus_random,p95_absolute_error,-2.032166203325403
2005,3,spco2_le_threshold,5000,0,spatial_coverage_minus_random,p99_absolute_error,-14.073582138483943
2005,3,spco2_le_threshold,5000,1,historical_density_minus_random,rmse,13.587485273740732
2005,3,spco2_le_threshold,5000,1,historical_density_minus_random,mae,6.455420319926512
2005,3,spco2_le_threshold,5000,1,historical_density_minus_random,median_absolute_error,2.0495741426243512
2005,3,spco2_le_threshold,5000,1,historical_density_minus_random,p95_absolute_error,33.562209569478455
2005,3,spco2_le_threshold,5000,1,historical_density_minus_random,p99_absolute_error,61.45741030054863
2005,3,spco2_le_threshold,5000,1,spatial_coverage_minus_random,rmse,-0.25615676101021734
2005,3,spco2_le_threshold,5000,1,spatial_coverage_minus_random,mae,0.49412916566171994
2005,3,spco2_le_threshold,5000,1,spatial_coverage_minus_random,median_absolute_error,0.5569141332887284
2005,3,spco2_le_threshold,5000,1,spatial_coverage_minus_random,p95_absolute_error,1.3367943389838004
2005,3,spco2_le_threshold,5000,1,spatial_coverage_minus_random,p99_absolute_error,-2.4565485576542088
2005,3,spco2_le_threshold,5000,2,historical_density_minus_random,rmse,10.757430441985623
2005,3,spco2_le_threshold,5000,2,historical_density_minus_random,mae,5.004898641973254
2005,3,spco2_le_threshold,5000,2,historical_density_minus_random,median_absolute_error,2.0005913396685155
2005,3,spco2_le_threshold,5000,2,historical_density_minus_random,p95_absolute_error,23.52122136075775
2005,3,spco2_le_threshold,5000,2,historical_density_minus_random,p99_absolute_error,51.10313120302669
2005,3,spco2_le_threshold,5000,2,spatial_coverage_minus_random,rmse,0.779097765748773
2005,3,spco2_le_threshold,5000,2,spatial_coverage_minus_random,mae,0.7559503489888009
2005,3,spco2_le_threshold,5000,2,spatial_coverage_minus_random,median_absolute_error,0.5424429376743092
2005,3,spco2_le_threshold,5000,2,spatial_coverage_minus_random,p95_absolute_error,1.8276304376877874
2005,3,spco2_le_threshold,5000,2,spatial_coverage_minus_random,p99_absolute_error,1.769484512319778
2005,3,spco2_le_threshold,5000,3,historical_density_minus_random,rmse,16.94456215588032
2005,3,spco2_le_threshold,5000,3,historical_density_minus_random,mae,7.208932630989377
2005,3,spco2_le_threshold,5000,3,historical_density_minus_random,median_absolute_error,2.2374915789715155
2005,3,spco2_le_threshold,5000,3,historical_density_minus_random,p95_absolute_error,34.42789059850338
2005,3,spco2_le_threshold,5000,3,historical_density_minus_random,p99_absolute_error,99.85518355266544
2005,3,spco2_le_threshold,5000,3,spatial_coverage_minus_random,rmse,-0.17941599213050097
2005,3,spco2_le_threshold,5000,3,spatial_coverage_minus_random,mae,0.328079845355413
2005,3,spco2_le_threshold,5000,3,spatial_coverage_minus_random,median_absolute_error,0.6342269278713397
2005,3,spco2_le_threshold,5000,3,spatial_coverage_minus_random,p95_absolute_error,0.2369368790767794
2005,3,spco2_le_threshold,5000,3,spatial_coverage_minus_random,p99_absolute_error,-0.39300437181094594
2005,3,spco2_le_threshold,5000,4,historical_density_minus_random,rmse,14.548332307303582
2005,3,spco2_le_threshold,5000,4,historical_density_minus_random,mae,6.78125859511087
2005,3,spco2_le_threshold,5000,4,historical_density_minus_random,median_absolute_error,2.121906130989089
2005,3,spco2_le_threshold,5000,4,historical_density_minus_random,p95_absolute_error,33.32122310159406
2005,3,spco2_le_threshold,5000,4,historical_density_minus_random,p99_absolute_error,83.4819291414816
2005,3,spco2_le_threshold,5000,4,spatial_coverage_minus_random,rmse,1.9117997580286605
2005,3,spco2_le_threshold,5000,4,spatial_coverage_minus_random,mae,1.1714320028777614
2005,3,spco2_le_threshold,5000,4,spatial_coverage_minus_random,median_absolute_error,0.6028505791530279
2005,3,spco2_le_threshold,5000,4,spatial_coverage_minus_random,p95_absolute_error,3.7428580347142315
2005,3,spco2_le_threshold,5000,4,spatial_coverage_minus_random,p99_absolute_error,13.412918697453968
2005,4,all,1000,0,historical_density_minus_random,rmse,7.048314490731048
2005,4,all,1000,0,historical_density_minus_random,mae,4.291066292404338
2005,4,all,1000,0,historical_density_minus_random,median_absolute_error,3.1469420674659148
2005,4,all,1000,0,historical_density_minus_random,p95_absolute_error,13.509044393469246
2005,4,all,1000,0,historical_density_minus_random,p99_absolute_error,35.837229881679164
2005,4,all,1000,0,spatial_coverage_minus_random,rmse,6.536889690083417
2005,4,all,1000,0,spatial_coverage_minus_random,mae,3.6776194354736127
2005,4,all,1000,0,spatial_coverage_minus_random,median_absolute_error,1.8839740371971896
2005,4,all,1000,0,spatial_coverage_minus_random,p95_absolute_error,11.998855604773851
2005,4,all,1000,0,spatial_coverage_minus_random,p99_absolute_error,32.245103356676026
2005,4,all,1000,1,historical_density_minus_random,rmse,9.745808971244827
2005,4,all,1000,1,historical_density_minus_random,mae,5.287929238721109
2005,4,all,1000,1,historical_density_minus_random,median_absolute_error,2.1860646417818845
2005,4,all,1000,1,historical_density_minus_random,p95_absolute_error,22.63893567785985
2005,4,all,1000,1,historical_density_minus_random,p99_absolute_error,51.29973736602773
2005,4,all,1000,1,spatial_coverage_minus_random,rmse,-0.15523425602783547
2005,4,all,1000,1,spatial_coverage_minus_random,mae,0.3739019404232007
2005,4,all,1000,1,spatial_coverage_minus_random,median_absolute_error,0.2421227922936282
2005,4,all,1000,1,spatial_coverage_minus_random,p95_absolute_error,1.6634062344172236
2005,4,all,1000,1,spatial_coverage_minus_random,p99_absolute_error,-1.8351091754939688
2005,4,all,1000,2,historical_density_minus_random,rmse,9.085924154070433
2005,4,all,1000,2,historical_density_minus_random,mae,4.791407290133041
2005,4,all,1000,2,historical_density_minus_random,median_absolute_error,2.427738237048345
2005,4,all,1000,2,historical_density_minus_random,p95_absolute_error,23.33262660480365
2005,4,all,1000,2,historical_density_minus_random,p99_absolute_error,29.680491042944396
2005,4,all,1000,2,spatial_coverage_minus_random,rmse,3.2354784205185574
2005,4,all,1000,2,spatial_coverage_minus_random,mae,1.9512239698968443
2005,4,all,1000,2,spatial_coverage_minus_random,median_absolute_error,1.2926036447572091
2005,4,all,1000,2,spatial_coverage_minus_random,p95_absolute_error,5.437900274945278
2005,4,all,1000,2,spatial_coverage_minus_random,p99_absolute_error,10.269570783613474
2005,4,all,1000,3,historical_density_minus_random,rmse,12.51589097122784
2005,4,all,1000,3,historical_density_minus_random,mae,6.614219043177423
2005,4,all,1000,3,historical_density_minus_random,median_absolute_error,2.7807316218527696
2005,4,all,1000,3,historical_density_minus_random,p95_absolute_error,31.142558834308588
2005,4,all,1000,3,historical_density_minus_random,p99_absolute_error,65.00769806004688
2005,4,all,1000,3,spatial_coverage_minus_random,rmse,0.3368172437807857
2005,4,all,1000,3,spatial_coverage_minus_random,mae,0.7770270795459862
2005,4,all,1000,3,spatial_coverage_minus_random,median_absolute_error,0.6121160477071914
2005,4,all,1000,3,spatial_coverage_minus_random,p95_absolute_error,3.282878592837932
2005,4,all,1000,3,spatial_coverage_minus_random,p99_absolute_error,-2.8145354633612385
2005,4,all,1000,4,historical_density_minus_random,rmse,3.787803025536572
2005,4,all,1000,4,historical_density_minus_random,mae,1.981751561104005
2005,4,all,1000,4,historical_density_minus_random,median_absolute_error,1.1236829810655138
2005,4,all,1000,4,historical_density_minus_random,p95_absolute_error,8.517153825881245
2005,4,all,1000,4,historical_density_minus_random,p99_absolute_error,11.465855937315126
2005,4,all,1000,4,spatial_coverage_minus_random,rmse,2.7141310262728844
2005,4,all,1000,4,spatial_coverage_minus_random,mae,2.183296157102557
2005,4,all,1000,4,spatial_coverage_minus_random,median_absolute_error,1.4120675097960014
2005,4,all,1000,4,spatial_coverage_minus_random,p95_absolute_error,5.351760929460546
2005,4,all,1000,4,spatial_coverage_minus_random,p99_absolute_error,16.223198570245827
2005,4,all,5000,0,historical_density_minus_random,rmse,10.86604726611106
2005,4,all,5000,0,historical_density_minus_random,mae,5.463653643479315
2005,4,all,5000,0,historical_density_minus_random,median_absolute_error,2.0068014070718334
2005,4,all,5000,0,historical_density_minus_random,p95_absolute_error,28.670896590224032
2005,4,all,5000,0,historical_density_minus_random,p99_absolute_error,55.74325433105669
2005,4,all,5000,0,spatial_coverage_minus_random,rmse,9.312450051689861
2005,4,all,5000,0,spatial_coverage_minus_random,mae,1.2555292759768228
2005,4,all,5000,0,spatial_coverage_minus_random,median_absolute_error,0.5032573249986001
2005,4,all,5000,0,spatial_coverage_minus_random,p95_absolute_error,1.7095650855420388
2005,4,all,5000,0,spatial_coverage_minus_random,p99_absolute_error,1.1973682296331276
2005,4,all,5000,1,historical_density_minus_random,rmse,9.565345008061154
2005,4,all,5000,1,historical_density_minus_random,mae,4.907080601602411
2005,4,all,5000,1,historical_density_minus_random,median_absolute_error,1.959325099677386
2005,4,all,5000,1,historical_density_minus_random,p95_absolute_error,22.849984252623358
2005,4,all,5000,1,historical_density_minus_random,p99_absolute_error,39.40691477541853
2005,4,all,5000,1,spatial_coverage_minus_random,rmse,0.6090845865438439
2005,4,all,5000,1,spatial_coverage_minus_random,mae,0.9070186248660281
2005,4,all,5000,1,spatial_coverage_minus_random,median_absolute_error,0.5515988684283855
2005,4,all,5000,1,spatial_coverage_minus_random,p95_absolute_error,3.9438538830063834
2005,4,all,5000,1,spatial_coverage_minus_random,p99_absolute_error,5.678048456101436
2005,4,all,5000,2,historical_density_minus_random,rmse,11.195541375938017
2005,4,all,5000,2,historical_density_minus_random,mae,5.792621931963215
2005,4,all,5000,2,historical_density_minus_random,median_absolute_error,2.3814689372043176
2005,4,all,5000,2,historical_density_minus_random,p95_absolute_error,28.196938941400063
2005,4,all,5000,2,historical_density_minus_random,p99_absolute_error,46.05703730689601
2005,4,all,5000,2,spatial_coverage_minus_random,rmse,0.6980707514002589
2005,4,all,5000,2,spatial_coverage_minus_random,mae,1.0424378642235617
2005,4,all,5000,2,spatial_coverage_minus_random,median_absolute_error,0.974245487634505
2005,4,all,5000,2,spatial_coverage_minus_random,p95_absolute_error,2.280280328516625
2005,4,all,5000,2,spatial_coverage_minus_random,p99_absolute_error,2.5923157970399444
2005,4,all,5000,3,historical_density_minus_random,rmse,8.608257302928617
2005,4,all,5000,3,historical_density_minus_random,mae,4.915363132831562
2005,4,all,5000,3,historical_density_minus_random,median_absolute_error,2.3962409108838187
2005,4,all,5000,3,historical_density_minus_random,p95_absolute_error,21.30233343867848
2005,4,all,5000,3,historical_density_minus_random,p99_absolute_error,38.54323750652989
2005,4,all,5000,3,spatial_coverage_minus_random,rmse,4.759219381664085
2005,4,all,5000,3,spatial_coverage_minus_random,mae,1.8642417796435264
2005,4,all,5000,3,spatial_coverage_minus_random,median_absolute_error,1.2084769434366365
2005,4,all,5000,3,spatial_coverage_minus_random,p95_absolute_error,3.8381133830232983
2005,4,all,5000,3,spatial_coverage_minus_random,p99_absolute_error,8.462269404618894
2005,4,all,5000,4,historical_density_minus_random,rmse,8.06866413590264
2005,4,all,5000,4,historical_density_minus_random,mae,4.098839946226651
2005,4,all,5000,4,historical_density_minus_random,median_absolute_error,1.435142757741687
2005,4,all,5000,4,historical_density_minus_random,p95_absolute_error,21.188992704832387
2005,4,all,5000,4,historical_density_minus_random,p99_absolute_error,36.1269083124789
2005,4,all,5000,4,spatial_coverage_minus_random,rmse,2.3775007127698906
2005,4,all,5000,4,spatial_coverage_minus_random,mae,1.049222672406831
2005,4,all,5000,4,spatial_coverage_minus_random,median_absolute_error,0.6766576555560828
2005,4,all,5000,4,spatial_coverage_minus_random,p95_absolute_error,2.146098303873849
2005,4,all,5000,4,spatial_coverage_minus_random,p99_absolute_error,6.397283632540635
2005,4,spco2_le_threshold,1000,0,historical_density_minus_random,rmse,7.550321362681448
2005,4,spco2_le_threshold,1000,0,historical_density_minus_random,mae,4.2904703450595925
2005,4,spco2_le_threshold,1000,0,historical_density_minus_random,median_absolute_error,3.146418145483551
2005,4,spco2_le_threshold,1000,0,historical_density_minus_random,p95_absolute_error,13.471439982036799
2005,4,spco2_le_threshold,1000,0,historical_density_minus_random,p99_absolute_error,35.491816548685335
2005,4,spco2_le_threshold,1000,0,spatial_coverage_minus_random,rmse,7.537714172648968
2005,4,spco2_le_threshold,1000,0,spatial_coverage_minus_random,mae,3.6906514875929197
2005,4,spco2_le_threshold,1000,0,spatial_coverage_minus_random,median_absolute_error,1.8830681004216956
2005,4,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p95_absolute_error,11.974027476660751
2005,4,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p99_absolute_error,31.79263962428537
2005,4,spco2_le_threshold,1000,1,historical_density_minus_random,rmse,10.36907849288573
2005,4,spco2_le_threshold,1000,1,historical_density_minus_random,mae,5.28528031193575
2005,4,spco2_le_threshold,1000,1,historical_density_minus_random,median_absolute_error,2.1850863044194
2005,4,spco2_le_threshold,1000,1,historical_density_minus_random,p95_absolute_error,22.60046326921355
2005,4,spco2_le_threshold,1000,1,historical_density_minus_random,p99_absolute_error,50.902709235217216
2005,4,spco2_le_threshold,1000,1,spatial_coverage_minus_random,rmse,-0.15378630288693174
2005,4,spco2_le_threshold,1000,1,spatial_coverage_minus_random,mae,0.3741843358113037
2005,4,spco2_le_threshold,1000,1,spatial_coverage_minus_random,median_absolute_error,0.2415314618817508
2005,4,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p95_absolute_error,1.6655630784157793
2005,4,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p99_absolute_error,-1.6950853718919632
2005,4,spco2_le_threshold,1000,2,historical_density_minus_random,rmse,9.389368325542858
2005,4,spco2_le_threshold,1000,2,historical_density_minus_random,mae,4.781009877206142
2005,4,spco2_le_threshold,1000,2,historical_density_minus_random,median_absolute_error,2.427664882636975
2005,4,spco2_le_threshold,1000,2,historical_density_minus_random,p95_absolute_error,23.286271410582543
2005,4,spco2_le_threshold,1000,2,historical_density_minus_random,p99_absolute_error,29.33170933935034
2005,4,spco2_le_threshold,1000,2,spatial_coverage_minus_random,rmse,4.014010528007653
2005,4,spco2_le_threshold,1000,2,spatial_coverage_minus_random,mae,1.964306093048723
2005,4,spco2_le_threshold,1000,2,spatial_coverage_minus_random,median_absolute_error,1.2906782804416537
2005,4,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p95_absolute_error,5.421098180554367
2005,4,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p99_absolute_error,10.225000198681329
2005,4,spco2_le_threshold,1000,3,historical_density_minus_random,rmse,13.21036197526088
2005,4,spco2_le_threshold,1000,3,historical_density_minus_random,mae,6.609840723558554
2005,4,spco2_le_threshold,1000,3,historical_density_minus_random,median_absolute_error,2.7805653111769004
2005,4,spco2_le_threshold,1000,3,historical_density_minus_random,p95_absolute_error,31.13444909321627
2005,4,spco2_le_threshold,1000,3,historical_density_minus_random,p99_absolute_error,64.20845112891894
2005,4,spco2_le_threshold,1000,3,spatial_coverage_minus_random,rmse,0.3829005740855287
2005,4,spco2_le_threshold,1000,3,spatial_coverage_minus_random,mae,0.7776837284726508
2005,4,spco2_le_threshold,1000,3,spatial_coverage_minus_random,median_absolute_error,0.6120461555526351
2005,4,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p95_absolute_error,3.3089664102978276
2005,4,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p99_absolute_error,-2.815769500676666
2005,4,spco2_le_threshold,1000,4,historical_density_minus_random,rmse,3.8630954713966155
2005,4,spco2_le_threshold,1000,4,historical_density_minus_random,mae,1.9766028351353562
2005,4,spco2_le_threshold,1000,4,historical_density_minus_random,median_absolute_error,1.1243227296408804
2005,4,spco2_le_threshold,1000,4,historical_density_minus_random,p95_absolute_error,8.477349076496914
2005,4,spco2_le_threshold,1000,4,historical_density_minus_random,p99_absolute_error,11.3881986805428
2005,4,spco2_le_threshold,1000,4,spatial_coverage_minus_random,rmse,3.438020199464031
2005,4,spco2_le_threshold,1000,4,spatial_coverage_minus_random,mae,2.19984076688354
2005,4,spco2_le_threshold,1000,4,spatial_coverage_minus_random,median_absolute_error,1.4121529725230175
2005,4,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p95_absolute_error,5.356132309635896
2005,4,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p99_absolute_error,16.237165133100504
2005,4,spco2_le_threshold,5000,0,historical_density_minus_random,rmse,11.472773206078308
2005,4,spco2_le_threshold,5000,0,historical_density_minus_random,mae,5.454702697583851
2005,4,spco2_le_threshold,5000,0,historical_density_minus_random,median_absolute_error,2.006928257904974
2005,4,spco2_le_threshold,5000,0,historical_density_minus_random,p95_absolute_error,28.54445194877821
2005,4,spco2_le_threshold,5000,0,historical_density_minus_random,p99_absolute_error,55.821289257324906
2005,4,spco2_le_threshold,5000,0,spatial_coverage_minus_random,rmse,10.760402420977432
2005,4,spco2_le_threshold,5000,0,spatial_coverage_minus_random,mae,1.2801349166815879
2005,4,spco2_le_threshold,5000,0,spatial_coverage_minus_random,median_absolute_error,0.5045505581643397
2005,4,spco2_le_threshold,5000,0,spatial_coverage_minus_random,p95_absolute_error,1.7062785589750078
2005,4,spco2_le_threshold,5000,0,spatial_coverage_minus_random,p99_absolute_error,1.2740980478207433
2005,4,spco2_le_threshold,5000,1,historical_density_minus_random,rmse,10.068523655163464
2005,4,spco2_le_threshold,5000,1,historical_density_minus_random,mae,4.897820706579562
2005,4,spco2_le_threshold,5000,1,historical_density_minus_random,median_absolute_error,1.9586015617072388
2005,4,spco2_le_threshold,5000,1,historical_density_minus_random,p95_absolute_error,22.73745091819923
2005,4,spco2_le_threshold,5000,1,historical_density_minus_random,p99_absolute_error,39.34922342871022
2005,4,spco2_le_threshold,5000,1,spatial_coverage_minus_random,rmse,0.9622586691281647
2005,4,spco2_le_threshold,5000,1,spatial_coverage_minus_random,mae,0.911397380169511
2005,4,spco2_le_threshold,5000,1,spatial_coverage_minus_random,median_absolute_error,0.5527146491317865
2005,4,spco2_le_threshold,5000,1,spatial_coverage_minus_random,p95_absolute_error,3.9201204276254913
2005,4,spco2_le_threshold,5000,1,spatial_coverage_minus_random,p99_absolute_error,5.671787064800839
2005,4,spco2_le_threshold,5000,2,historical_density_minus_random,rmse,11.720122402339815
2005,4,spco2_le_threshold,5000,2,historical_density_minus_random,mae,5.78148783793174
2005,4,spco2_le_threshold,5000,2,historical_density_minus_random,median_absolute_error,2.3805133529889133
2005,4,spco2_le_threshold,5000,2,historical_density_minus_random,p95_absolute_error,28.1235423839807
2005,4,spco2_le_threshold,5000,2,historical_density_minus_random,p99_absolute_error,46.249583799770846
2005,4,spco2_le_threshold,5000,2,spatial_coverage_minus_random,rmse,1.142280641288039
2005,4,spco2_le_threshold,5000,2,spatial_coverage_minus_random,mae,1.0500475092971602
2005,4,spco2_le_threshold,5000,2,spatial_coverage_minus_random,median_absolute_error,0.9727501566073045
2005,4,spco2_le_threshold,5000,2,spatial_coverage_minus_random,p95_absolute_error,2.2890556922353937
2005,4,spco2_le_threshold,5000,2,spatial_coverage_minus_random,p99_absolute_error,2.7976871862980204
2005,4,spco2_le_threshold,5000,3,historical_density_minus_random,rmse,9.208714913105645
2005,4,spco2_le_threshold,5000,3,historical_density_minus_random,mae,4.91067897821967
