validation_scheme,year,spatial_fold,budget,seed,comparison,metric,random_value,comparator_value,difference
whole_spatial_blocks,2005,3.0,5000,9,historical_spatial_month_balanced_minus_random,mae,12.311536405776772,17.635507272699687,5.323970866922915
whole_spatial_blocks,2005,3.0,5000,9,historical_spatial_month_balanced_minus_random,median_absolute_error,8.071166898348622,9.326178566301849,1.2550116679532266
whole_spatial_blocks,2005,3.0,5000,9,historical_spatial_month_balanced_minus_random,p95_absolute_error,34.6083405020597,65.16500300514718,30.556662503087487
whole_spatial_blocks,2005,3.0,5000,9,historical_spatial_month_balanced_minus_random,p99_absolute_error,61.76045974725466,130.3438654248391,68.58340567758444
whole_spatial_blocks,2005,3.0,5000,9,historical_spatial_month_balanced_minus_random,bias,1.116178506924652,-5.573091416165613,-6.689269923090265
whole_spatial_blocks,2005,3.0,5000,10,historical_spatial_month_balanced_minus_random,rmse,40.77438504053773,47.8098097446319,7.035424704094169
whole_spatial_blocks,2005,3.0,5000,10,historical_spatial_month_balanced_minus_random,mae,12.055994895688318,16.43885224660837,4.382857350920052
whole_spatial_blocks,2005,3.0,5000,10,historical_spatial_month_balanced_minus_random,median_absolute_error,8.124878360042288,9.763215553192822,1.6383371931505337
whole_spatial_blocks,2005,3.0,5000,10,historical_spatial_month_balanced_minus_random,p95_absolute_error,32.98931348957078,51.61770398609287,18.628390496522087
whole_spatial_blocks,2005,3.0,5000,10,historical_spatial_month_balanced_minus_random,p99_absolute_error,54.96747002448374,97.065897545854,42.09842752137026
whole_spatial_blocks,2005,3.0,5000,10,historical_spatial_month_balanced_minus_random,bias,0.0064520996539346,-3.2054626075811803,-3.211914707235115
whole_spatial_blocks,2005,3.0,5000,11,historical_spatial_month_balanced_minus_random,rmse,38.46349131267424,49.877128105973135,11.413636793298892
whole_spatial_blocks,2005,3.0,5000,11,historical_spatial_month_balanced_minus_random,mae,12.12340215447435,17.675446184427347,5.552044029952997
whole_spatial_blocks,2005,3.0,5000,11,historical_spatial_month_balanced_minus_random,median_absolute_error,8.14647505227859,9.450868090547884,1.3043930382692945
whole_spatial_blocks,2005,3.0,5000,11,historical_spatial_month_balanced_minus_random,p95_absolute_error,32.46239334446153,68.3410309747593,35.878637630297774
whole_spatial_blocks,2005,3.0,5000,11,historical_spatial_month_balanced_minus_random,p99_absolute_error,61.81001447149459,114.79342358045558,52.98340910896099
whole_spatial_blocks,2005,3.0,5000,11,historical_spatial_month_balanced_minus_random,bias,0.8549921666738357,-4.873489959546598,-5.728482126220434
whole_spatial_blocks,2005,3.0,5000,12,historical_spatial_month_balanced_minus_random,rmse,39.05524106888996,50.14573501011047,11.090493941220508
whole_spatial_blocks,2005,3.0,5000,12,historical_spatial_month_balanced_minus_random,mae,11.690141841566094,17.648957788189826,5.958815946623732
whole_spatial_blocks,2005,3.0,5000,12,historical_spatial_month_balanced_minus_random,median_absolute_error,8.035111060011417,9.420067160966056,1.3849561009546392
whole_spatial_blocks,2005,3.0,5000,12,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.09367989714327,62.8717107576073,31.778030860464032
whole_spatial_blocks,2005,3.0,5000,12,historical_spatial_month_balanced_minus_random,p99_absolute_error,55.28290569134803,131.91180010090815,76.62889440956013
whole_spatial_blocks,2005,3.0,5000,12,historical_spatial_month_balanced_minus_random,bias,-0.172278448711433,-4.273147493366552,-4.100869044655119
whole_spatial_blocks,2005,3.0,5000,13,historical_spatial_month_balanced_minus_random,rmse,37.80127821455496,50.00343227710239,12.202154062547429
whole_spatial_blocks,2005,3.0,5000,13,historical_spatial_month_balanced_minus_random,mae,12.43044990890814,17.676971131215765,5.246521222307626
whole_spatial_blocks,2005,3.0,5000,13,historical_spatial_month_balanced_minus_random,median_absolute_error,8.033400710313032,9.280272299220885,1.2468715889078528
whole_spatial_blocks,2005,3.0,5000,13,historical_spatial_month_balanced_minus_random,p95_absolute_error,33.14858202372937,62.53355081652289,29.384968792793522
whole_spatial_blocks,2005,3.0,5000,13,historical_spatial_month_balanced_minus_random,p99_absolute_error,67.90678671933334,131.61353495919195,63.70674823985861
whole_spatial_blocks,2005,3.0,5000,13,historical_spatial_month_balanced_minus_random,bias,0.6384889018920369,-5.260212246735853,-5.89870114862789
whole_spatial_blocks,2005,3.0,5000,14,historical_spatial_month_balanced_minus_random,rmse,39.36646771532216,47.84881538786646,8.4823476725443
whole_spatial_blocks,2005,3.0,5000,14,historical_spatial_month_balanced_minus_random,mae,11.75045945026794,16.15248004636932,4.40202059610138
whole_spatial_blocks,2005,3.0,5000,14,historical_spatial_month_balanced_minus_random,median_absolute_error,7.766916123543325,8.9732018677457,1.2062857442023756
whole_spatial_blocks,2005,3.0,5000,14,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.43207589619633,53.714869368317,22.282793472120666
whole_spatial_blocks,2005,3.0,5000,14,historical_spatial_month_balanced_minus_random,p99_absolute_error,63.20180807400569,99.48445753445276,36.28264946044707
whole_spatial_blocks,2005,3.0,5000,14,historical_spatial_month_balanced_minus_random,bias,0.3909041836761936,-3.574342121258201,-3.9652463049343947
whole_spatial_blocks,2005,3.0,5000,15,historical_spatial_month_balanced_minus_random,rmse,40.03179992423506,50.539801758394816,10.508001834159757
whole_spatial_blocks,2005,3.0,5000,15,historical_spatial_month_balanced_minus_random,mae,11.770779033930973,17.99501206972019,6.224233035789217
whole_spatial_blocks,2005,3.0,5000,15,historical_spatial_month_balanced_minus_random,median_absolute_error,7.920702382287601,9.290887626642842,1.3701852443552411
whole_spatial_blocks,2005,3.0,5000,15,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.499788909946567,72.52406885326002,41.02427994331345
whole_spatial_blocks,2005,3.0,5000,15,historical_spatial_month_balanced_minus_random,p99_absolute_error,57.81843747448204,119.96933181152656,62.15089433704452
whole_spatial_blocks,2005,3.0,5000,15,historical_spatial_month_balanced_minus_random,bias,0.1812901406452162,-5.9198201573474485,-6.101110297992665
whole_spatial_blocks,2005,3.0,5000,16,historical_spatial_month_balanced_minus_random,rmse,40.82909954284673,49.61869297069671,8.789593427849987
whole_spatial_blocks,2005,3.0,5000,16,historical_spatial_month_balanced_minus_random,mae,11.881722436233131,17.319836561136825,5.438114124903693
whole_spatial_blocks,2005,3.0,5000,16,historical_spatial_month_balanced_minus_random,median_absolute_error,7.972552723393278,9.505705333286985,1.5331526098937065
whole_spatial_blocks,2005,3.0,5000,16,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.702189230314847,61.6614604616183,29.95927123130345
whole_spatial_blocks,2005,3.0,5000,16,historical_spatial_month_balanced_minus_random,p99_absolute_error,58.387772486036575,114.22423620266348,55.8364637166269
whole_spatial_blocks,2005,3.0,5000,16,historical_spatial_month_balanced_minus_random,bias,-0.7057321337008859,-5.19812813246201,-4.492395998761124
whole_spatial_blocks,2005,3.0,5000,17,historical_spatial_month_balanced_minus_random,rmse,39.30171625272028,47.69997605858507,8.39825980586479
whole_spatial_blocks,2005,3.0,5000,17,historical_spatial_month_balanced_minus_random,mae,11.531438503547191,16.647126855974204,5.1156883524270125
whole_spatial_blocks,2005,3.0,5000,17,historical_spatial_month_balanced_minus_random,median_absolute_error,7.81272871496347,9.646161449615136,1.833432734651666
whole_spatial_blocks,2005,3.0,5000,17,historical_spatial_month_balanced_minus_random,p95_absolute_error,29.86291266670548,53.456202025906414,23.593289359200934
whole_spatial_blocks,2005,3.0,5000,17,historical_spatial_month_balanced_minus_random,p99_absolute_error,55.79718452456277,95.25506821693352,39.45788369237075
whole_spatial_blocks,2005,3.0,5000,17,historical_spatial_month_balanced_minus_random,bias,0.4637018259645893,-3.120998726740236,-3.5847005527048257
whole_spatial_blocks,2005,3.0,5000,18,historical_spatial_month_balanced_minus_random,rmse,40.49502685605156,49.04951101204352,8.554484155991958
whole_spatial_blocks,2005,3.0,5000,18,historical_spatial_month_balanced_minus_random,mae,11.595928883421104,17.340592704306488,5.744663820885384
whole_spatial_blocks,2005,3.0,5000,18,historical_spatial_month_balanced_minus_random,median_absolute_error,7.760484019717779,9.645806284591544,1.8853222648737642
whole_spatial_blocks,2005,3.0,5000,18,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.50318958291312,60.38211759324467,28.878928010331553
whole_spatial_blocks,2005,3.0,5000,18,historical_spatial_month_balanced_minus_random,p99_absolute_error,57.53728683596389,110.40938655186136,52.87209971589747
whole_spatial_blocks,2005,3.0,5000,18,historical_spatial_month_balanced_minus_random,bias,0.6236528102900394,-4.0917860423746735,-4.715438852664713
whole_spatial_blocks,2005,3.0,5000,19,historical_spatial_month_balanced_minus_random,rmse,40.5391964600444,47.9275961791027,7.388399719058299
whole_spatial_blocks,2005,3.0,5000,19,historical_spatial_month_balanced_minus_random,mae,11.814356225334038,16.063539959560135,4.249183734226097
whole_spatial_blocks,2005,3.0,5000,19,historical_spatial_month_balanced_minus_random,median_absolute_error,7.892847364381964,9.239496812808651,1.346649448426687
whole_spatial_blocks,2005,3.0,5000,19,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.531705933534656,53.71064544947552,22.178939515940865
whole_spatial_blocks,2005,3.0,5000,19,historical_spatial_month_balanced_minus_random,p99_absolute_error,58.20890556541172,99.97267393723754,41.763768371825826
whole_spatial_blocks,2005,3.0,5000,19,historical_spatial_month_balanced_minus_random,bias,1.0882008961466654,-4.422084526884267,-5.510285423030933
whole_spatial_blocks,2005,4.0,5000,0,historical_spatial_month_balanced_minus_random,rmse,22.3998081415098,30.33618007480733,7.936371933297529
whole_spatial_blocks,2005,4.0,5000,0,historical_spatial_month_balanced_minus_random,mae,12.429506610682097,16.534363282762534,4.104856672080437
whole_spatial_blocks,2005,4.0,5000,0,historical_spatial_month_balanced_minus_random,median_absolute_error,8.176340348021427,10.093453395660845,1.9171130476394183
whole_spatial_blocks,2005,4.0,5000,0,historical_spatial_month_balanced_minus_random,p95_absolute_error,35.92838494546771,50.42129520521013,14.492910259742416
whole_spatial_blocks,2005,4.0,5000,0,historical_spatial_month_balanced_minus_random,p99_absolute_error,63.30295737130673,104.62745070662852,41.32449333532179
whole_spatial_blocks,2005,4.0,5000,0,historical_spatial_month_balanced_minus_random,bias,-0.765372686660889,-5.628874489578161,-4.863501802917272
whole_spatial_blocks,2005,4.0,5000,1,historical_spatial_month_balanced_minus_random,rmse,22.72730519341513,31.77136362088037,9.044058427465238
whole_spatial_blocks,2005,4.0,5000,1,historical_spatial_month_balanced_minus_random,mae,12.709455145948324,16.723774851090177,4.014319705141853
whole_spatial_blocks,2005,4.0,5000,1,historical_spatial_month_balanced_minus_random,median_absolute_error,8.433362412914619,10.123412508394551,1.6900500954799327
whole_spatial_blocks,2005,4.0,5000,1,historical_spatial_month_balanced_minus_random,p95_absolute_error,36.89867363766804,49.95238833077239,13.053714693104354
whole_spatial_blocks,2005,4.0,5000,1,historical_spatial_month_balanced_minus_random,p99_absolute_error,64.46313834851799,104.69526055748416,40.232122208966175
whole_spatial_blocks,2005,4.0,5000,1,historical_spatial_month_balanced_minus_random,bias,-0.3619097894115504,-5.574796056486559,-5.2128862670750085
whole_spatial_blocks,2005,4.0,5000,2,historical_spatial_month_balanced_minus_random,rmse,22.3857861282257,30.420362673189608,8.034576544963908
whole_spatial_blocks,2005,4.0,5000,2,historical_spatial_month_balanced_minus_random,mae,12.517927057314786,16.092909791955524,3.574982734640738
whole_spatial_blocks,2005,4.0,5000,2,historical_spatial_month_balanced_minus_random,median_absolute_error,8.2776424369207,9.852772906354517,1.575130469433816
whole_spatial_blocks,2005,4.0,5000,2,historical_spatial_month_balanced_minus_random,p95_absolute_error,36.87270081484368,50.06524197818317,13.192541163339484
whole_spatial_blocks,2005,4.0,5000,2,historical_spatial_month_balanced_minus_random,p99_absolute_error,64.50190747191164,95.54293761460302,31.041030142691383
whole_spatial_blocks,2005,4.0,5000,2,historical_spatial_month_balanced_minus_random,bias,-0.7145745103447492,-5.512912914203947,-4.798338403859198
whole_spatial_blocks,2005,4.0,5000,3,historical_spatial_month_balanced_minus_random,rmse,22.90458465145021,31.480166180210173,8.575581528759962
whole_spatial_blocks,2005,4.0,5000,3,historical_spatial_month_balanced_minus_random,mae,12.726154019688767,17.028369009083246,4.3022149893944786
whole_spatial_blocks,2005,4.0,5000,3,historical_spatial_month_balanced_minus_random,median_absolute_error,8.523757464781426,10.619750743287112,2.095993278505686
whole_spatial_blocks,2005,4.0,5000,3,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.22851923451776,51.14669346912737,13.918174234609609
whole_spatial_blocks,2005,4.0,5000,3,historical_spatial_month_balanced_minus_random,p99_absolute_error,62.00231736272055,106.45830800496137,44.45599064224082
whole_spatial_blocks,2005,4.0,5000,3,historical_spatial_month_balanced_minus_random,bias,-0.7817168964588804,-5.92946695212243,-5.14775005566355
whole_spatial_blocks,2005,4.0,5000,4,historical_spatial_month_balanced_minus_random,rmse,23.04933109270327,31.28455393882693,8.235222846123662
whole_spatial_blocks,2005,4.0,5000,4,historical_spatial_month_balanced_minus_random,mae,13.237859438798385,16.351663548817946,3.1138041100195615
whole_spatial_blocks,2005,4.0,5000,4,historical_spatial_month_balanced_minus_random,median_absolute_error,8.731982224572192,9.80359211525456,1.0716098906823674
whole_spatial_blocks,2005,4.0,5000,4,historical_spatial_month_balanced_minus_random,p95_absolute_error,39.30855884400182,51.69808688384772,12.3895280398459
whole_spatial_blocks,2005,4.0,5000,4,historical_spatial_month_balanced_minus_random,p99_absolute_error,67.00756878690136,102.94394989097007,35.936381104068715
whole_spatial_blocks,2005,4.0,5000,4,historical_spatial_month_balanced_minus_random,bias,-0.1142924225417893,-5.774507484382244,-5.660215061840455
whole_spatial_blocks,2005,4.0,5000,5,historical_spatial_month_balanced_minus_random,rmse,23.421474886160595,29.1738318825927,5.7523569964321055
whole_spatial_blocks,2005,4.0,5000,5,historical_spatial_month_balanced_minus_random,mae,13.03567543394762,16.16686546625554,3.13119003230792
whole_spatial_blocks,2005,4.0,5000,5,historical_spatial_month_balanced_minus_random,median_absolute_error,8.403762718355637,10.110546127555324,1.7067834091996872
whole_spatial_blocks,2005,4.0,5000,5,historical_spatial_month_balanced_minus_random,p95_absolute_error,38.77623647875008,50.02434371045501,11.248107231704928
whole_spatial_blocks,2005,4.0,5000,5,historical_spatial_month_balanced_minus_random,p99_absolute_error,64.47747471712051,98.27979890368265,33.80232418656213
whole_spatial_blocks,2005,4.0,5000,5,historical_spatial_month_balanced_minus_random,bias,-1.4298632556499822,-3.808816649455767,-2.378953393805785
whole_spatial_blocks,2005,4.0,5000,6,historical_spatial_month_balanced_minus_random,rmse,22.779459799049743,28.857214780183515,6.077754981133772
whole_spatial_blocks,2005,4.0,5000,6,historical_spatial_month_balanced_minus_random,mae,12.8339488846665,15.847690538121102,3.013741653454602
whole_spatial_blocks,2005,4.0,5000,6,historical_spatial_month_balanced_minus_random,median_absolute_error,8.602292113304344,9.960734489309344,1.3584423760049997
whole_spatial_blocks,2005,4.0,5000,6,historical_spatial_month_balanced_minus_random,p95_absolute_error,36.97776980772426,48.233185799563245,11.255415991838987
whole_spatial_blocks,2005,4.0,5000,6,historical_spatial_month_balanced_minus_random,p99_absolute_error,63.75161038865157,95.36011297278736,31.608502584135792
whole_spatial_blocks,2005,4.0,5000,6,historical_spatial_month_balanced_minus_random,bias,-0.7722887313127851,-3.809453687002406,-3.037164955689621
whole_spatial_blocks,2005,4.0,5000,7,historical_spatial_month_balanced_minus_random,rmse,22.73792709457684,31.433732818707515,8.695805724130675
whole_spatial_blocks,2005,4.0,5000,7,historical_spatial_month_balanced_minus_random,mae,12.898319147206104,16.736822557456954,3.8385034102508495
whole_spatial_blocks,2005,4.0,5000,7,historical_spatial_month_balanced_minus_random,median_absolute_error,8.549261157286821,10.01573489036994,1.4664737330831183
whole_spatial_blocks,2005,4.0,5000,7,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.41652299286169,55.3728145845372,17.956291591675516
whole_spatial_blocks,2005,4.0,5000,7,historical_spatial_month_balanced_minus_random,p99_absolute_error,66.02273370642992,108.34744194718498,42.32470824075506
whole_spatial_blocks,2005,4.0,5000,7,historical_spatial_month_balanced_minus_random,bias,-0.7773062578416601,-5.705321504219801,-4.92801524637814
whole_spatial_blocks,2005,4.0,5000,8,historical_spatial_month_balanced_minus_random,rmse,22.53399492443336,34.11102166688685,11.577026742453487
whole_spatial_blocks,2005,4.0,5000,8,historical_spatial_month_balanced_minus_random,mae,12.434205620919377,17.915666784103095,5.4814611631837185
whole_spatial_blocks,2005,4.0,5000,8,historical_spatial_month_balanced_minus_random,median_absolute_error,8.19787324240636,9.87652887270761,1.6786556303012503
whole_spatial_blocks,2005,4.0,5000,8,historical_spatial_month_balanced_minus_random,p95_absolute_error,36.62749367724625,64.61078597584657,27.98329229860032
whole_spatial_blocks,2005,4.0,5000,8,historical_spatial_month_balanced_minus_random,p99_absolute_error,64.34032151506955,124.52714286953828,60.186821354468734
whole_spatial_blocks,2005,4.0,5000,8,historical_spatial_month_balanced_minus_random,bias,-1.2720250911468065,-7.106377524781078,-5.834352433634272
whole_spatial_blocks,2005,4.0,5000,9,historical_spatial_month_balanced_minus_random,rmse,23.479964063108387,31.47626459158357,7.996300528475182
whole_spatial_blocks,2005,4.0,5000,9,historical_spatial_month_balanced_minus_random,mae,12.9817014899691,16.60959096674251,3.62788947677341
whole_spatial_blocks,2005,4.0,5000,9,historical_spatial_month_balanced_minus_random,median_absolute_error,8.375247614504218,10.251074920381484,1.8758273058772659
whole_spatial_blocks,2005,4.0,5000,9,historical_spatial_month_balanced_minus_random,p95_absolute_error,38.2329077521986,50.44141561938287,12.208507867184274
whole_spatial_blocks,2005,4.0,5000,9,historical_spatial_month_balanced_minus_random,p99_absolute_error,70.6922276917393,109.75426140954522,39.06203371780592
whole_spatial_blocks,2005,4.0,5000,9,historical_spatial_month_balanced_minus_random,bias,-0.498521847170842,-5.974649241462675,-5.476127394291833
whole_spatial_blocks,2005,4.0,5000,10,historical_spatial_month_balanced_minus_random,rmse,22.633095109619376,32.83331432912415,10.200219219504774
whole_spatial_blocks,2005,4.0,5000,10,historical_spatial_month_balanced_minus_random,mae,12.668229862564116,16.922915691802263,4.254685829238147
whole_spatial_blocks,2005,4.0,5000,10,historical_spatial_month_balanced_minus_random,median_absolute_error,8.273157374464517,10.031322242853548,1.7581648683890307
whole_spatial_blocks,2005,4.0,5000,10,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.5923936333093,50.97316771230034,13.380774078991038
whole_spatial_blocks,2005,4.0,5000,10,historical_spatial_month_balanced_minus_random,p99_absolute_error,66.29997309421168,140.17037078774356,73.87039769353188
whole_spatial_blocks,2005,4.0,5000,10,historical_spatial_month_balanced_minus_random,bias,-1.1836452293115682,-5.701762528142903,-4.518117298831335
whole_spatial_blocks,2005,4.0,5000,11,historical_spatial_month_balanced_minus_random,rmse,22.78788038960632,32.85639674498932,10.068516355383
whole_spatial_blocks,2005,4.0,5000,11,historical_spatial_month_balanced_minus_random,mae,12.86740193606505,17.077488070347812,4.210086134282761
whole_spatial_blocks,2005,4.0,5000,11,historical_spatial_month_balanced_minus_random,median_absolute_error,8.419483816040525,9.981289669511654,1.561805853471128
whole_spatial_blocks,2005,4.0,5000,11,historical_spatial_month_balanced_minus_random,p95_absolute_error,38.32141663537443,51.30261489812904,12.98119826275461
whole_spatial_blocks,2005,4.0,5000,11,historical_spatial_month_balanced_minus_random,p99_absolute_error,65.22104988652013,138.5475488781834,73.32649899166326
whole_spatial_blocks,2005,4.0,5000,11,historical_spatial_month_balanced_minus_random,bias,-0.833489571686354,-6.05436845564999,-5.2208788839636355
whole_spatial_blocks,2005,4.0,5000,12,historical_spatial_month_balanced_minus_random,rmse,23.55470910091862,32.429259011096235,8.874549910177617
whole_spatial_blocks,2005,4.0,5000,12,historical_spatial_month_balanced_minus_random,mae,12.899960162673358,16.911117944375963,4.011157781702606
whole_spatial_blocks,2005,4.0,5000,12,historical_spatial_month_balanced_minus_random,median_absolute_error,8.46834182367212,10.003489349658992,1.535147525986872
whole_spatial_blocks,2005,4.0,5000,12,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.93684259500381,52.22869827797591,14.291855682972098
whole_spatial_blocks,2005,4.0,5000,12,historical_spatial_month_balanced_minus_random,p99_absolute_error,70.63987692221313,136.48281100961933,65.84293408740619
whole_spatial_blocks,2005,4.0,5000,12,historical_spatial_month_balanced_minus_random,bias,-0.836804177169511,-6.1180340495901815,-5.2812298724206705
whole_spatial_blocks,2005,4.0,5000,13,historical_spatial_month_balanced_minus_random,rmse,22.648298180653924,30.909649245414165,8.261351064760241
whole_spatial_blocks,2005,4.0,5000,13,historical_spatial_month_balanced_minus_random,mae,12.866427084239312,16.248792508377704,3.382365424138392
whole_spatial_blocks,2005,4.0,5000,13,historical_spatial_month_balanced_minus_random,median_absolute_error,8.522243093269651,9.798236958031282,1.275993864761631
whole_spatial_blocks,2005,4.0,5000,13,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.57917630109314,52.438511792320895,14.859335491227753
whole_spatial_blocks,2005,4.0,5000,13,historical_spatial_month_balanced_minus_random,p99_absolute_error,67.31569296059091,104.2012838131513,36.8855908525604
whole_spatial_blocks,2005,4.0,5000,13,historical_spatial_month_balanced_minus_random,bias,-0.3333226558623106,-5.970023961388807,-5.636701305526497
whole_spatial_blocks,2005,4.0,5000,14,historical_spatial_month_balanced_minus_random,rmse,22.774008757470902,31.766800246440468,8.992791488969566
whole_spatial_blocks,2005,4.0,5000,14,historical_spatial_month_balanced_minus_random,mae,13.02334224370342,16.928636457266926,3.905294213563506
whole_spatial_blocks,2005,4.0,5000,14,historical_spatial_month_balanced_minus_random,median_absolute_error,8.836484198703971,10.01503066935959,1.1785464706556184
whole_spatial_blocks,2005,4.0,5000,14,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.40216509957696,54.02147583897646,16.619310739399495
whole_spatial_blocks,2005,4.0,5000,14,historical_spatial_month_balanced_minus_random,p99_absolute_error,63.6711728343692,110.0680369331054,46.3968640987362
whole_spatial_blocks,2005,4.0,5000,14,historical_spatial_month_balanced_minus_random,bias,-1.4635505816624472,-6.050812629186261,-4.587262047523813
whole_spatial_blocks,2005,4.0,5000,15,historical_spatial_month_balanced_minus_random,rmse,23.60930083561672,33.99221723125082,10.382916395634098
whole_spatial_blocks,2005,4.0,5000,15,historical_spatial_month_balanced_minus_random,mae,13.178998118941625,17.055025460029977,3.876027341088353
whole_spatial_blocks,2005,4.0,5000,15,historical_spatial_month_balanced_minus_random,median_absolute_error,8.55626008500488,10.0031556928584,1.44689560785352
whole_spatial_blocks,2005,4.0,5000,15,historical_spatial_month_balanced_minus_random,p95_absolute_error,39.15171125422761,51.99100302531832,12.839291771090714
whole_spatial_blocks,2005,4.0,5000,15,historical_spatial_month_balanced_minus_random,p99_absolute_error,69.63264951222631,142.67325095421486,73.04060144198856
whole_spatial_blocks,2005,4.0,5000,15,historical_spatial_month_balanced_minus_random,bias,-1.2888712079907514,-6.455043867138372,-5.1661726591476205
whole_spatial_blocks,2005,4.0,5000,16,historical_spatial_month_balanced_minus_random,rmse,23.41928653077947,33.61603657546962,10.196750044690152
whole_spatial_blocks,2005,4.0,5000,16,historical_spatial_month_balanced_minus_random,mae,13.268403103699349,17.772482789096532,4.504079685397183
whole_spatial_blocks,2005,4.0,5000,16,historical_spatial_month_balanced_minus_random,median_absolute_error,8.588573452117288,10.37914299057374,1.7905695384564524
whole_spatial_blocks,2005,4.0,5000,16,historical_spatial_month_balanced_minus_random,p95_absolute_error,39.9969025831946,60.64946922081589,20.65256663762129
whole_spatial_blocks,2005,4.0,5000,16,historical_spatial_month_balanced_minus_random,p99_absolute_error,70.23126857181951,130.4979591135351,60.26669054171559
whole_spatial_blocks,2005,4.0,5000,16,historical_spatial_month_balanced_minus_random,bias,-0.5297378549181085,-7.229988969804101,-6.700251114885992
whole_spatial_blocks,2005,4.0,5000,17,historical_spatial_month_balanced_minus_random,rmse,22.396616587125585,30.048805017978108,7.652188430852522
whole_spatial_blocks,2005,4.0,5000,17,historical_spatial_month_balanced_minus_random,mae,12.525907457459272,15.859787664405122,3.3338802069458495
whole_spatial_blocks,2005,4.0,5000,17,historical_spatial_month_balanced_minus_random,median_absolute_error,8.246419971430953,10.018105062531076,1.7716850911001227
whole_spatial_blocks,2005,4.0,5000,17,historical_spatial_month_balanced_minus_random,p95_absolute_error,36.81054310846315,46.268056303827535,9.457513195364385
whole_spatial_blocks,2005,4.0,5000,17,historical_spatial_month_balanced_minus_random,p99_absolute_error,65.19046240060283,95.7232661570711,30.53280375646827
whole_spatial_blocks,2005,4.0,5000,17,historical_spatial_month_balanced_minus_random,bias,-1.271739559638151,-3.852971610916856,-2.581232051278705
whole_spatial_blocks,2005,4.0,5000,18,historical_spatial_month_balanced_minus_random,rmse,22.69193608889401,30.87382575400589,8.181889665111878
whole_spatial_blocks,2005,4.0,5000,18,historical_spatial_month_balanced_minus_random,mae,12.475361768446724,16.35827222981092,3.8829104613641974
whole_spatial_blocks,2005,4.0,5000,18,historical_spatial_month_balanced_minus_random,median_absolute_error,8.251359568357685,10.154189220590837,1.9028296522331516
whole_spatial_blocks,2005,4.0,5000,18,historical_spatial_month_balanced_minus_random,p95_absolute_error,36.59861802476395,49.41043184837531,12.81181382361136
whole_spatial_blocks,2005,4.0,5000,18,historical_spatial_month_balanced_minus_random,p99_absolute_error,64.78651955263393,102.09630340650192,37.309783853867984
whole_spatial_blocks,2005,4.0,5000,18,historical_spatial_month_balanced_minus_random,bias,-1.1623757278066809,-4.990020550132061,-3.8276448223253805
whole_spatial_blocks,2005,4.0,5000,19,historical_spatial_month_balanced_minus_random,rmse,23.109867409632805,35.97394343363062,12.864076023997818
whole_spatial_blocks,2005,4.0,5000,19,historical_spatial_month_balanced_minus_random,mae,12.89897644778433,18.420562590855816,5.521586143071486
whole_spatial_blocks,2005,4.0,5000,19,historical_spatial_month_balanced_minus_random,median_absolute_error,8.568205897641008,10.11746589383435,1.5492599961933422
whole_spatial_blocks,2005,4.0,5000,19,historical_spatial_month_balanced_minus_random,p95_absolute_error,37.60518119376346,66.97908693441755,29.373905740654095
whole_spatial_blocks,2005,4.0,5000,19,historical_spatial_month_balanced_minus_random,p99_absolute_error,63.99899705981886,142.61702206282038,78.61802500300152
whole_spatial_blocks,2005,4.0,5000,19,historical_spatial_month_balanced_minus_random,bias,-1.234885609683458,-7.615211623907409,-6.380326014223951
month_stratified_hidden_cells,2010,,5000,0,historical_spatial_month_balanced_minus_random,rmse,27.599336152706016,35.88362678010066,8.284290627394647
month_stratified_hidden_cells,2010,,5000,0,historical_spatial_month_balanced_minus_random,mae,11.27260635691159,15.562055971864588,4.289449614952998
month_stratified_hidden_cells,2010,,5000,0,historical_spatial_month_balanced_minus_random,median_absolute_error,7.158646380538443,8.649068040972168,1.490421660433725
month_stratified_hidden_cells,2010,,5000,0,historical_spatial_month_balanced_minus_random,p95_absolute_error,31.48505340392101,52.96380722330356,21.47875381938255
month_stratified_hidden_cells,2010,,5000,0,historical_spatial_month_balanced_minus_random,p99_absolute_error,67.84408151736024,117.15292049900604,49.308838981645806
month_stratified_hidden_cells,2010,,5000,0,historical_spatial_month_balanced_minus_random,bias,-0.0936477296151473,-4.297306384181472,-4.203658654566325
month_stratified_hidden_cells,2010,,5000,1,historical_spatial_month_balanced_minus_random,rmse,27.09870483654197,36.085668791976914,8.986963955434945
month_stratified_hidden_cells,2010,,5000,1,historical_spatial_month_balanced_minus_random,mae,10.535497748818615,14.993145008622063,4.457647259803448
month_stratified_hidden_cells,2010,,5000,1,historical_spatial_month_balanced_minus_random,median_absolute_error,6.934037710211612,8.70194870873263,1.7679109985210175
