year,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2014,all,5000,spatial_coverage_minus_random,rmse,20,-0.7485212121644791,1.0454857507368278,-1.212834665602339,-0.3148130129095438,0.75
2014,spco2_le_threshold,500,historical_density_minus_random,mae,20,4.818046860669832,1.2175874662641912,4.274527734574321,5.295865669251059,0.0
2014,spco2_le_threshold,500,historical_density_minus_random,median_absolute_error,20,3.1353271412856047,0.8172368700724216,2.7914285007232964,3.4875996398901266,0.0
2014,spco2_le_threshold,500,historical_density_minus_random,p95_absolute_error,20,17.68984762933517,7.003106472552592,14.558974275946373,20.568299069618025,0.05
2014,spco2_le_threshold,500,historical_density_minus_random,p99_absolute_error,20,27.091492854603295,21.224676744896072,18.16898627718012,36.19624575154789,0.05
2014,spco2_le_threshold,500,historical_density_minus_random,rmse,20,7.346097877484176,2.672922608301029,6.129013412969347,8.463828093763238,0.05
2014,spco2_le_threshold,500,spatial_coverage_minus_random,mae,20,0.7191305758268334,1.6535497284621579,0.0840449462897821,1.480138615053794,0.35
2014,spco2_le_threshold,500,spatial_coverage_minus_random,median_absolute_error,20,0.8579052850200668,0.7787608439012612,0.5415240219296596,1.203742757838189,0.15
2014,spco2_le_threshold,500,spatial_coverage_minus_random,p95_absolute_error,20,1.4804185051213323,6.956377564484986,-1.1847945536553406,4.745632318258177,0.45
2014,spco2_le_threshold,500,spatial_coverage_minus_random,p99_absolute_error,20,0.40485299543633674,20.43505719722901,-8.029935588600747,9.62429652661547,0.65
2014,spco2_le_threshold,500,spatial_coverage_minus_random,rmse,20,0.4602653809524863,3.743397026579109,-0.9444550664298813,2.2079463051000783,0.5
2014,spco2_le_threshold,1000,historical_density_minus_random,mae,20,5.051849582322214,1.1832769276203285,4.5116017422385495,5.513348732278492,0.0
2014,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.739226409374221,0.4494849356602344,2.5400195568560395,2.9237884991599246,0.0
2014,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,20.995777964638187,6.413527774206188,18.172166773259942,23.620242482334774,0.0
2014,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,39.38461234221557,25.736155918075525,28.33184308735369,50.12794066299481,0.05
2014,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.437984395432881,3.1570390229711767,7.0073611841852665,9.681105513540999,0.05
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.38935044442556244,0.9119068534168506,0.01705667291890791,0.7918485218770612,0.3
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.5559145845989363,0.3920575956524884,0.3838543751701788,0.7186429467716141,0.05
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.3731873550241533,3.2246952265791435,0.0482319272805864,2.817847156184675,0.25
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-2.611150733292871,13.680277187156824,-8.537309281793249,3.0121552989116873,0.65
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,-0.5562319768521125,2.3385669438390737,-1.559208868850572,0.46559377506896826,0.75
2014,spco2_le_threshold,2500,historical_density_minus_random,mae,20,5.854322619721046,0.9650269965564937,5.440465523991171,6.2648267081218885,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,median_absolute_error,20,2.4702301021031303,0.3452077183198698,2.3213934049022957,2.6186157019043934,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,p95_absolute_error,20,27.903171549105185,5.7559714647009645,25.44517598688506,30.439372766604997,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,p99_absolute_error,20,59.817717197172655,21.506071738975795,50.89265153289507,69.40502311642292,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,rmse,20,11.345171780858976,2.766664648655687,10.154845520513978,12.525782302141401,0.0
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,mae,20,0.3510301115171056,0.5824514966591158,0.09955438627214534,0.5945741332388381,0.35
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,median_absolute_error,20,0.5960083817037158,0.2922981183716215,0.4745532239733229,0.7235152880787932,0.0
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.6736246676816119,1.887727967234403,-0.12178455724171278,1.4876611729883338,0.4
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,p99_absolute_error,20,-5.867936785603426,7.143722906266935,-8.976294047783652,-2.8940266203129785,0.75
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,rmse,20,-0.6981934454350232,1.7867161369276012,-1.5036674446756524,0.03243905259182481,0.6
2014,spco2_le_threshold,5000,historical_density_minus_random,mae,20,5.645551546983318,0.7155289081147648,5.345172011278529,5.957212937584637,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.104330653800619,0.27010183213427785,1.983520164564932,2.213046491872474,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,26.79846894175997,4.142934050780128,25.084680667660642,28.657268650554258,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,62.23020641628781,14.11865918125746,56.365184954079226,68.70236410773558,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,11.705033688644434,2.049875742917629,10.822268504661848,12.564109642023093,0.0
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.45330041948201316,0.511671858033655,0.23162427629419544,0.6721447203887264,0.15
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.6163300607754593,0.25937313301044834,0.5050547599731755,0.7299389554051421,0.0
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.0091341368408135,1.3980743365496493,0.41114583257735315,1.6106686458811472,0.2
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-4.152198084832621,5.77929711784226,-6.734515826676341,-1.7524579756650152,0.8
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.45412972563303206,1.6769961481133464,-1.2061985662892005,0.20111609800594907,0.6
